shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.245926,38.12873,727,29598.80588590
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.246407,38.128646,728,29641.99775700
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.246476,38.128639,729,29648.09728600
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.247361,38.128486,730,29727.52983240
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.24804,38.128349,731,29788.97539030
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.248452,38.128273,732,29826.07115760
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.248436,38.128078,733,29847.76135840
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.248414,38.127891,734,29868.60758980
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.248848,38.127868,735,29906.74613190
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.248856,38.127994,736,29920.74957180
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.248604,38.128013,737,29942.94524630
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.248604,38.128013,738,29942.94524630
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.248856,38.127994,739,29965.14092070
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.248848,38.127868,740,29979.14436070
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.249184,38.127845,741,30008.71516680
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.249215,38.128162,742,30044.00664340
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.249276,38.12815,743,30049.51845160
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.249939,38.128036,744,30109.01122560
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.250451,38.127952,745,30154.86122170
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.250969,38.127864,746,30201.31780050
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.251442,38.127777,747,30243.89980930
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.251626,38.12775,748,30260.30890910
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.252541,38.127704,749,30340.69833700
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.25264,38.1277,750,30349.38999810
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.252709,38.1277,751,30355.43991360
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.25277,38.127696,752,30360.80678700
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.253052,38.127685,753,30385.56266050
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.253525,38.127666,754,30427.08887250
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254387,38.127628,755,30502.78663730
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255082,38.127597,756,30563.82133830
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255478,38.127582,757,30598.58254250
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255707,38.127567,758,30618.73019620
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255684,38.127235,759,30655.63696500
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255669,38.127037,760,30677.65406160
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255662,38.126968,761,30685.33753780
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255654,38.12685,762,30698.45417490
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255654,38.126842,763,30699.34216590
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255631,38.126575,764,30729.04739980
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255608,38.126312,765,30758.30967720
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255608,38.126285,766,30761.30664660
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255578,38.125869,767,30807.55703710
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.25557,38.125778,768,30817.68226040
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255547,38.125518,769,30846.61233960
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255509,38.125144,770,30888.25940840
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255501,38.124988,771,30905.58943050
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.25541,38.123992,772,31016.43184250
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255379,38.123615,773,31058.36658860
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255356,38.123413,774,31080.87886630
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255356,38.123348,775,31088.09378910
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255341,38.12294,776,31133.40039860
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255295,38.122146,777,31221.62569640
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255257,38.121631,778,31278.88710190
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255181,38.120754,779,31376.46087420
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255158,38.12046,780,31409.15677280
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.25515,38.12033,781,31423.60365300
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255112,38.119846,782,31477.43028800
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255097,38.119586,783,31506.31992050
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255074,38.119358,784,31531.70787140
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255066,38.119201,785,31549.14878700
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255051,38.119102,786,31560.21610450
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.255013,38.118591,787,31617.03425170
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254975,38.118198,788,31660.78383620
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.25483,38.118118,789,31676.29286700
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254822,38.118,790,31689.40948890
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254807,38.117809,791,31710.65100850
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254799,38.117771,792,31714.92690140
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254784,38.117622,793,31731.51793390
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254761,38.11729,794,31768.42465510
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254754,38.117248,795,31773.12683990
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254746,38.117164,796,31782.47708540
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254715,38.116886,797,31813.45423550
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254715,38.11684,798,31818.56017520
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.25467,38.116603,799,31845.16119530
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254654,38.116539,800,31852.40234750
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254624,38.116401,801,31867.94444090
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254571,38.116172,802,31893.78456170
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.25454,38.116046,803,31908.03215140
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254525,38.115982,804,31915.25682500
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254448,38.11568,805,31949.45175310
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254387,38.115386,806,31982.52089290
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254372,38.115146,807,32009.19302800
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254372,38.114982,808,32027.39680740
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254387,38.114822,809,32045.20524060
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254426,38.114654,810,32064.16405580
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254448,38.114589,811,32071.63246690
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254502,38.114437,812,32089.15625180
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254571,38.114253,813,32110.45752830
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254616,38.114025,814,32136.07105280
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254632,38.11391,815,32148.91278250
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254639,38.11367,816,32175.55952600
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254647,38.113357,817,32210.30917880
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254662,38.112937,818,32256.94715420
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254677,38.112476,819,32308.13441960
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254693,38.111976,820,32363.65145550
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.2547,38.111476,821,32419.15414660
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254708,38.111248,822,32444.47154720
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254715,38.110992,823,32472.89381440
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254723,38.110488,824,32528.84149460
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254731,38.110397,825,32538.96670160
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254746,38.109992,826,32583.94036360
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254754,38.109703,827,32616.02661810
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254761,38.109638,828,32623.26759550
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254761,38.109504,829,32638.14140140
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254784,38.109008,830,32693.23362000
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254792,38.10876,831,32720.77019740
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254799,38.10852,832,32747.41691850
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254807,38.10802,833,32802.92061650
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254807,38.107772,834,32830.44824930
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254807,38.107521,835,32858.30887650
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254815,38.107032,836,32912.59168140
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254822,38.106544,837,32966.76242770
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.25483,38.106037,838,33023.04303540
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254838,38.105537,839,33078.54671020
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254845,38.105056,840,33131.94050420
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254853,38.104663,841,33175.56854240
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254853,38.104564,842,33186.55738960
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.25486,38.10432,843,33213.64797030
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254868,38.104076,844,33240.74067960
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254883,38.103565,845,33297.47613950
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254891,38.103313,846,33325.45654450
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254891,38.103065,847,33352.98415510
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254906,38.102687,848,33394.96218160
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254906,38.102592,849,33405.50703140
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254921,38.102088,850,33461.46570060
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254929,38.101593,851,33516.41439130
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.254944,38.101093,852,33571.92918150
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.256653,38.101119,853,33721.85631600
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258286,38.101139,854,33865.10673780
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258286,38.100646,855,33919.82894240
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258294,38.10041,856,33946.03395650
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258294,38.10028,857,33960.46374550
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258301,38.100158,858,33974.01945920
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258301,38.100139,859,33976.12842830
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258301,38.100028,860,33988.44924750
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258309,38.09991,861,34001.56583820
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258889,38.099922,862,34052.45690390
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258309,38.09991,863,34103.34796960
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258309,38.099723,864,34124.10466410
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258324,38.099617,865,34135.94382560
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258393,38.099323,866,34169.13382640
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.258805,38.099391,867,34206.05174380
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.259034,38.09943,868,34226.59937680
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.259171,38.099452,869,34238.86176650
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.259278,38.099472,870,34248.50610930
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.259408,38.099494,871,34260.16743560
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.259705,38.099548,872,34286.89904370
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.259804,38.099555,873,34295.61738160
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.260003,38.099548,874,34313.08967160
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.260048,38.099456,875,34324.03780270
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.260132,38.099384,876,34334.90780440
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.260621,38.099113,877,34387.29648720
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.260735,38.099052,878,34399.37263530
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.261292,38.098758,879,34458.12587490
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.261384,38.098953,880,34481.22593070
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.261483,38.099208,881,34510.83261770
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.261582,38.099407,882,34534.56688990
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.261719,38.099632,883,34562.28213670
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.261841,38.099781,884,34581.98093430
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.261895,38.099845,885,34590.51907960
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.261956,38.099925,886,34600.88633500
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.262009,38.099998,887,34610.22806770
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.262124,38.100151,888,34629.98056670
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.262246,38.100311,889,34650.71505230
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.262726,38.100933,890,34731.58055580
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.26236,38.101116,891,34769.56974480
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.262169,38.101165,892,34787.18345100
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.262078,38.101051,893,34802.14432290
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.262269,38.100994,894,34820.05218310
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.262459,38.100898,895,34839.83293460
5a5d4ad9-e479-4bc5-b81a-0f46638bffa1,-122.262185,38.100574,896,34883.08756780
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279999,38.2975,1,0.00000000
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279961,38.297355,2,16.43498040
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279809,38.297378,3,29.97431180
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279862,38.297611,4,56.25006250
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279931,38.297882,5,86.93120720
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279961,38.298065,6,107.41340870
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.280175,38.298889,7,200.77513640
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279137,38.299041,8,293.12817810
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.278107,38.299205,9,385.04760160
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.278061,38.299007,10,407.39133310
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.278565,38.298938,11,452.13892730
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.278565,38.298938,12,452.13892730
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.278061,38.299007,13,496.88652140
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.278107,38.299205,14,519.23025290
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.278046,38.299213,15,524.63957920
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.277092,38.299354,16,609.54509950
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.276597,38.29943,17,653.65897930
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.276543,38.299236,18,675.70537560
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.27668,38.299205,19,688.17361390
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.27668,38.299205,20,688.17361390
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.276543,38.299236,21,700.64185220
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.276597,38.29943,22,722.68824850
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.276162,38.299499,23,761.50266060
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.276032,38.299522,24,773.15735510
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.275918,38.299541,25,783.34997880
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.275818,38.299705,26,803.54689210
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.275132,38.300548,27,914.70915790
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.275033,38.300392,28,934.07014920
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.275033,38.300392,29,934.07014920
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.275132,38.300548,30,953.43114040
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273942,38.302024,31,1147.54024800
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273743,38.302284,32,1181.24374770
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273385,38.302738,33,1240.57543280
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273331,38.302837,34,1252.53675830
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273316,38.302947,35,1264.81729280
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273316,38.302989,36,1269.47938600
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273324,38.30307,37,1278.49775470
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273392,38.303581,38,1335.53089040
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273423,38.303783,39,1358.11669880
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273438,38.303863,40,1367.09327960
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273522,38.304416,41,1428.91567300
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273537,38.304573,42,1446.39234380
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273552,38.304725,43,1463.31562100
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273606,38.305171,44,1513.04742840
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273659,38.305591,45,1559.89828980
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273819,38.306812,46,1696.15266180
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273827,38.306888,47,1704.61780470
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.27372,38.306896,48,1714.01861390
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273606,38.306903,49,1724.01987190
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273606,38.306903,50,1724.01987190
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.27372,38.306896,51,1734.02112990
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273827,38.306888,52,1743.42193910
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273835,38.306949,53,1750.22913710
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273926,38.307609,54,1823.92174330
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273942,38.307785,55,1843.50820700
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.273987,38.308208,56,1890.62685700
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.274071,38.308868,57,1964.25585480
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.27417,38.309516,58,2036.70465990
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.274224,38.30997,59,2087.32055360
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.274239,38.310157,60,2108.11941030
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.274292,38.310543,61,2151.21633540
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.274331,38.310825,62,2182.70429520
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.275857,38.31071,63,2316.77812220
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.27636,38.310672,64,2360.97256410
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.276467,38.310665,65,2370.36305440
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.27697,38.310577,66,2415.42720890
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.277222,38.310539,67,2437.86732660
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.277443,38.310504,68,2457.58274950
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.277543,38.310489,69,2466.48591360
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.278435,38.310359,70,2545.82441090
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.27855,38.310344,71,2556.01931380
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279038,38.310279,72,2599.30587210
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279274,38.310241,73,2620.37328690
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279458,38.310226,74,2636.55204640
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279587,38.310222,75,2647.84327060
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279656,38.310218,76,2653.89440340
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.279809,38.310218,77,2667.27596340
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.281159,38.310222,78,2785.34938290
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.281914,38.310226,79,2851.38405830
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.282082,38.310226,80,2866.07753430
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.282685,38.310226,81,2918.81661780
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.283333,38.310226,82,2975.49145380
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.283616,38.310226,83,3000.24296390
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.283623,38.310226,84,3000.85519210
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.283921,38.310264,85,3027.25773340
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.283997,38.310268,86,3033.91959140
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.284569,38.310279,87,3083.96224460
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.285012,38.310291,88,3122.73040020
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.285126,38.310295,89,3132.71084550
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.285256,38.310298,90,3144.08566170
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.28534,38.310295,91,3151.43993590
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.286004,38.31018,92,3210.90055720
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.286194,38.3101,93,3229.74210020
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.28714,38.309928,94,3314.65487920
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.287674,38.309833,95,3362.53504850
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.287819,38.309806,96,3375.56631820
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.288598,38.309669,97,3445.37554560
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.288704,38.30965,98,3454.88336810
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.289406,38.30952,99,3517.95461680
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.289528,38.309501,100,3528.83141800
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.290001,38.309417,101,3571.23874940
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.290192,38.309379,102,3588.46832900
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.291092,38.309226,103,3668.99565770
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.291314,38.309185,104,3688.93854650
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.292054,38.309047,105,3755.44885110
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.292145,38.309032,106,3763.58024380
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.292321,38.308994,107,3779.54112420
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.292771,38.308917,108,3819.81671360
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.29332,38.308818,109,3869.07524380
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.2939,38.310859,110,4101.24076910
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.294282,38.312202,111,4254.01482270
5d5d5944-c1a1-4f98-916f-8a77f0569ae6,-122.29435,38.312454,112,4282.61264770
