block_id,route_id,direction_id,trip_headsign,shape_id,service_id,trip_id
a_5601,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,6_merged_756864,727170
a_5603,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,6_merged_756864,727171
a_5105,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,6_merged_756864,727172
a_5604,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,6_merged_756864,727173
a_5602,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,6_merged_756864,727174
a_5601,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,6_merged_756864,727175
a_5603,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,6_merged_756864,727176
a_5105,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,6_merged_756864,727177
,507,0,,29606,1_merged_756862,728845
a_3803,056,0,CRC - Meadowview Light Rail - Rush River & Windbridge,29496,7_merged_756863,727179
,507,0,,29606,1_merged_756862,728847
,507,0,,29607,1_merged_756862,728846
,255,1,Carlson & H,29603,1_merged_756862,728841
a_2109,255,1,Carlson & H,29603,1_merged_756862,728840
,507,0,,29606,1_merged_756862,728843
,507,0,,29604,1_merged_756862,728842
b_8001,080,0,Watt-Manlove Light Rail - Greenback & Auburn,30168,7_merged_756866,743110
b_8001,080,0,Watt-Manlove Light Rail - Greenback & Auburn,30168,7_merged_756866,743111
b_8001,080,0,Watt-Manlove Light Rail - Greenback & Auburn,30168,7_merged_756866,743112
b_8001,080,0,Watt-Manlove Light Rail - Greenback & Auburn,30168,7_merged_756866,743113
b_8002,080,0,Watt-Manlove Light Rail - Greenback & Auburn,30168,7_merged_756866,743114
b_8002,080,0,Watt-Manlove Light Rail - Greenback & Auburn,30168,7_merged_756866,743115
b_8002,080,0,Watt-Manlove Light Rail - Greenback & Auburn,30168,7_merged_756866,743116
b_8002,080,0,Watt-Manlove Light Rail - Greenback & Auburn,30168,7_merged_756866,743117
b_8002,080,0,Watt-Manlove Light Rail - Greenback & Auburn,30168,7_merged_756866,743118
b_8002,080,0,Watt-Manlove Light Rail - Greenback & Auburn,30168,7_merged_756866,743119
a_2502,025,1,Marconi Arcade Light Rail - Fair Oaks Blvd.,29454,1_merged_756862,725828
a_2503,025,1,Marconi Arcade Light Rail - Sunrise Mall,29455,1_merged_756862,725829
a_2502,025,1,Marconi Arcade Light Rail - Fair Oaks Blvd.,29454,1_merged_756862,725820
a_2503,025,1,Marconi Arcade Light Rail - Fair Oaks Blvd.,29454,1_merged_756862,725821
a_2501,025,1,Marconi Arcade Light Rail - Fair Oaks Blvd.,29454,1_merged_756862,725822
a_2504,025,1,Marconi Arcade Light Rail - Fair Oaks Blvd.,29454,1_merged_756862,725823
a_2502,025,1,Marconi Arcade Light Rail - Fair Oaks Blvd.,29454,1_merged_756862,725824
a_2503,025,1,Marconi Arcade Light Rail - Fair Oaks Blvd.,29454,1_merged_756862,725825
a_2501,025,1,Marconi Arcade Light Rail - Fair Oaks Blvd.,29454,1_merged_756862,725826
a_2504,025,1,Marconi Arcade Light Rail - Fair Oaks Blvd.,29454,1_merged_756862,725827
b_2201,022,1,Arden Del Paso Light Rail - Arden Fair Mall,30095,1_merged_756865,740891
b_0501,005,1,Meadowview Light Rail - Florin High,30069,1_merged_756865,740406
b_2201,022,1,Arden Del Paso Light Rail - Kaiser Hospital,30094,1_merged_756865,740897
,507,1,GOLD LINE Train - SUNRISE,30257,7_merged_756866,744392
b_6203,011,0,Natomas - Downtown,30074,6_merged_756867,740498
b_6202,011,0,Natomas - Downtown,30074,6_merged_756867,740499
b_1102,011,1,Downtown - Natomas,30078,1_merged_756865,740494
b_1103,011,1,Downtown - Natomas,30078,1_merged_756865,740495
b_6201,011,0,Natomas - Downtown,30074,6_merged_756867,740496
b_6204,011,0,Natomas - Downtown,30074,6_merged_756867,740497
b_1101,011,1,Downtown - Natomas,30078,1_merged_756865,740490
b_1102,011,1,Downtown - Natomas,30078,1_merged_756865,740491
b_1103,011,1,Downtown - Natomas,30078,1_merged_756865,740492
b_1101,011,1,Downtown - Natomas,30078,1_merged_756865,740493
a_5103,051,0,Florin Mall - Downtown,29482,1_merged_756862,726429
a_5104,051,0,Florin Mall - Downtown,29482,1_merged_756862,726428
a_5105,051,0,Florin Mall - Downtown,29482,1_merged_756862,726421
a_5108,051,0,Florin Mall - Downtown,29482,1_merged_756862,726420
a_5106,051,0,Florin Mall - Downtown,29482,1_merged_756862,726423
a_5107,051,0,Florin Mall - Downtown,29482,1_merged_756862,726422
a_5101,051,0,Florin Mall - Downtown,29482,1_merged_756862,726425
a_5109,051,0,Florin Mall - Downtown,29482,1_merged_756862,726424
a_5104,051,0,Florin Mall - Downtown,29482,1_merged_756862,726427
a_5110,051,0,Florin Mall - Downtown,29482,1_merged_756862,726426
b_7703,175,1,,30216,1_merged_756865,744021
b_1952,175,1,,30216,1_merged_756865,744020
b_7711,175,1,,30216,1_merged_756865,744023
b_7702,175,1,,30216,1_merged_756865,744022
b_7713,175,1,,30216,1_merged_756865,744025
b_9502,175,1,,30216,1_merged_756865,744024
b_7703,176,0,,30217,1_merged_756865,744027
b_7711,175,1,,30216,1_merged_756865,744026
b_1952,176,0,,30217,1_merged_756865,744029
b_7702,176,0,,30217,1_merged_756865,744028
a_8202,082,0,ARC - Univ/65th Light Rail,29528,1_merged_756862,728054
a_8893,088,1,Downtown - West El Camino,29541,1_merged_756862,728507
a_8892,088,1,Downtown - West El Camino,29541,1_merged_756862,728500
a_8892,088,1,Downtown - West El Camino,29541,1_merged_756862,728501
a_8101,081,1,Univ/65th Light Rail - Florin,29526,7_merged_756863,728050
a_8892,088,1,Downtown - West El Camino,29541,1_merged_756862,728503
a_2652,026R,0,CSUS,30452,1_merged_756862,750048
a_2653,026R,0,CSUS,30452,1_merged_756862,750049
a_2651,026R,0,CSUS,30452,1_merged_756862,750047
a_0001,533,0,,29620,1_merged_756862,729536
a_0003,533,0,,29620,1_merged_756862,729537
a_0007,533,0,,29620,1_merged_756862,729534
a_0009,533,0,,29620,1_merged_756862,729535
a_0003,533,0,,29620,1_merged_756862,729532
a_0005,533,0,,29620,1_merged_756862,729533
a_0009,533,0,,29620,1_merged_756862,729530
a_0001,533,0,,29620,1_merged_756862,729531
b_0032,519,1,,30266,1_merged_756865,744793
b_0031,519,1,,30266,1_merged_756865,744792
b_0032,519,1,,30266,1_merged_756865,744791
b_0031,519,1,,30266,1_merged_756865,744790
b_0033,519,1,,30266,1_merged_756865,744797
b_0031,519,1,,30266,1_merged_756865,744796
a_0005,533,0,,29620,1_merged_756862,729538
a_0007,533,0,,29620,1_merged_756862,729539
b_2103,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,1_merged_756865,740755
b_2104,021,0,Roseville - Sunrise Mall - Mather Field Light Rail,30089,1_merged_756865,740754
b_3001,030,0,CSUS - Downtown,30115,7_merged_756866,741459
b_3001,030,0,CSUS - Downtown,30115,7_merged_756866,741458
b_3001,030,0,CSUS - Downtown,30115,7_merged_756866,741457
b_3001,030,0,CSUS - Downtown,30115,7_merged_756866,741456
b_3001,030,0,CSUS - Downtown,30115,7_merged_756866,741455
b_3001,030,0,CSUS - Downtown,30115,7_merged_756866,741454
b_3001,030,0,CSUS - Downtown,30115,7_merged_756866,741453
b_3001,030,0,CSUS - Downtown,30115,7_merged_756866,741452
b_3001,030,0,CSUS - Downtown,30115,7_merged_756866,741451
b_3001,030,0,CSUS - Downtown,30115,7_merged_756866,741450
a_0007,533,0,,29620,1_merged_756862,729582
b_8205,082,0,ARC - Univ/65th Light Rail,30177,1_merged_756865,743352
b_8204,082,0,ARC - Univ/65th Light Rail,30177,1_merged_756865,743353
b_8202,082,0,ARC - Univ/65th Light Rail,30177,1_merged_756865,743350
a_5602,054,1,Florin Light Rail - CRC,29492,6_merged_756864,726964
b_8101,081,1,Univ/65th Light Rail - Florin,30174,7_merged_756866,743326
a_5604,054,1,Florin Light Rail - CRC,29492,6_merged_756864,726966
b_8102,081,0,Florin - Univ/65th Light Rail,30170,7_merged_756866,743324
a_2106,054,1,Florin Light Rail - CRC,29492,6_merged_756864,726960
a_5604,054,1,Florin Light Rail - CRC,29492,6_merged_756864,726961
b_8101,081,0,Florin - Univ/65th Light Rail,30170,7_merged_756866,743321
a_5605,054,1,Florin Light Rail - CRC,29492,6_merged_756864,726963
b_8201,082,0,ARC - Univ/65th Light Rail,30177,1_merged_756865,743356
a_5105,054,1,Florin Light Rail - CRC,29492,6_merged_756864,726968
a_5602,054,1,Florin Light Rail - CRC,29492,6_merged_756864,726969
b_8102,081,1,Univ/65th Light Rail - Florin,30174,7_merged_756866,743329
b_8101,081,1,Univ/65th Light Rail - Florin,30174,7_merged_756866,743328
a_2603,072,1,Watt/Manlove Light Rail - Mather/Mills Light Rail,29514,1_merged_756862,727615
a_7201,072,1,Watt/Manlove Light Rail - Mather/Mills Light Rail,29514,1_merged_756862,727614
a_7201,072,1,Watt/Manlove Light Rail - Mather/Mills Light Rail,29514,1_merged_756862,727617
a_7203,072,1,Watt/Manlove Light Rail - Mather/Mills Light Rail,29514,1_merged_756862,727616
a_5191,051X,0,W/X - Downtown,29486,1_merged_756862,726638
a_5192,051X,0,W/X - Downtown,29486,1_merged_756862,726639
a_2603,072,1,Watt/Manlove Light Rail - Mather/Mills Light Rail,29514,1_merged_756862,727613
a_7204,072,0,Routier & Rockingham - Watt/Manlove Light Rail,29510,1_merged_756862,727612
a_5191,051X,0,W/X - Downtown,29486,1_merged_756862,726634
a_5192,051X,0,W/X - Downtown,29486,1_merged_756862,726635
a_5191,051X,0,W/X - Downtown,29486,1_merged_756862,726636
a_5192,051X,0,W/X - Downtown,29486,1_merged_756862,726637
a_5191,051X,0,W/X - Downtown,29486,1_merged_756862,726630
a_5192,051X,0,W/X - Downtown,29486,1_merged_756862,726631
a_5191,051X,0,W/X - Downtown,29486,1_merged_756862,726632
a_5192,051X,0,W/X - Downtown,29486,1_merged_756862,726633
b_0033,519,1,,30266,1_merged_756865,744803
b_0034,519,1,,30266,1_merged_756865,744802
b_0033,519,1,,30266,1_merged_756865,744801
b_0034,519,1,,30266,1_merged_756865,744800
b_0033,519,1,,30266,1_merged_756865,744807
b_0034,519,1,,30266,1_merged_756865,744806
b_0033,519,1,,30266,1_merged_756865,744805
b_0034,519,1,,30266,1_merged_756865,744804
b_5181,051X,1,W/X West Lot ONLY,30136,1_merged_756865,741945
b_0033,519,1,,30266,1_merged_756865,744809
b_0034,519,1,,30266,1_merged_756865,744808
b_8204,082,0,ARC - Univ/65th Light Rail,30177,1_merged_756865,743358
b_8203,082,0,ARC - Univ/65th Light Rail,30177,1_merged_756865,743359
a_5192,051X,0,W/X - Downtown,29486,1_merged_756862,726629
a_5191,051X,0,W/X - Downtown,29486,1_merged_756862,726628
b_3402,034,0,Sac State - River Park - McKinley Blvd - Downtown,30121,1_merged_756865,741541
b_3402,034,0,Sac State - River Park - McKinley Blvd - Downtown,30121,1_merged_756865,741540
b_5104,034,0,Sac State - McKinley Blvd - Downtown,30122,1_merged_756865,741543
a_5181,051X,0,W/X - Downtown,29486,1_merged_756862,726623
b_3401,034,0,Sac State - McKinley Blvd - Downtown,30122,1_merged_756865,741542
a_7202,072,1,Watt/Manlove Light Rail - Mather/Mills Light Rail,29514,1_merged_756862,727629
b_3401,034,0,Sac State - River Park - McKinley Blvd - Downtown,30121,1_merged_756865,741545
a_5181,051X,0,W/X - Downtown,29486,1_merged_756862,726621
b_3401,034,0,Sac State - River Park - McKinley Blvd - Downtown,30121,1_merged_756865,741544
a_5182,051X,0,W/X - Downtown,29486,1_merged_756862,726620
b_3401,034,0,Sac State - McKinley Blvd - Downtown,30122,1_merged_756865,741547
a_5181,051X,0,W/X - Downtown,29486,1_merged_756862,726627
b_3402,034,0,Sac State - McKinley Blvd - Downtown,30122,1_merged_756865,741546
a_5182,051X,0,W/X - Downtown,29486,1_merged_756862,726626
b_0105,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,7_merged_756866,740354
a_8106,081,1,Univ/65th Light Rail - Florin,29526,1_merged_756862,727949
a_8104,081,1,Univ/65th Light Rail - Florin,29526,1_merged_756862,727948
a_8106,081,1,Univ/65th Light Rail - Florin,29526,1_merged_756862,727945
a_8104,081,1,Univ/65th Light Rail - Florin,29526,1_merged_756862,727944
a_8101,081,1,Univ/65th Light Rail - Florin,29526,1_merged_756862,727947
a_8103,081,1,Univ/65th Light Rail - Florin,29526,1_merged_756862,727946
a_8106,081,1,Univ/65th Light Rail - Florin,29526,1_merged_756862,727941
a_0009,533,1,,29622,6_merged_756864,729700
a_8101,081,1,Univ/65th Light Rail - Florin,29526,1_merged_756862,727943
a_8103,081,1,Univ/65th Light Rail - Florin,29526,1_merged_756862,727942
b_8104,081,0,Florin - Univ/65th Light Rail,30170,1_merged_756865,743178
b_5182,051X,1,W/X West Lot ONLY,30136,1_merged_756865,741944
a_2503,025,1,Marconi Arcade Light Rail - Sunrise Mall,29455,1_merged_756862,725841
a_2301,023,0,Sunrise Mall - Arden Del Paso Light Rail,29446,1_merged_756862,725619
a_2304,023,0,Sunrise Mall - Arden Del Paso Light Rail,29446,1_merged_756862,725618
a_2307,023,0,Sunrise Mall - Arden Del Paso Light Rail,29446,1_merged_756862,725617
a_2306,023,0,Sunrise Mall - Arden Del Paso Light Rail,29446,1_merged_756862,725616
a_2062,023,0,El Camino & Watt - Arden Del Paso Light Rail,29445,1_merged_756862,725615
a_2307,023,0,Sunrise Mall - Arden Del Paso Light Rail,29446,1_merged_756862,725614
a_2201,022,1,Arden Del Paso Light Rail - Kaiser Hospital,29444,1_merged_756862,725613
a_2201,022,1,Arden Del Paso Light Rail - Kaiser Hospital,29444,1_merged_756862,725612
a_2201,022,1,Arden Del Paso Light Rail - Arden Fair Mall,29443,1_merged_756862,725611
a_2201,022,1,Arden Del Paso Light Rail - Kaiser Hospital,29444,1_merged_756862,725610
a_5103,051,1,Downtown - Florin Towne Centre,29483,7_merged_756863,726612
b_0202,002,0,Riverside Blvd - Downtown,30062,1_merged_756865,740358
b_8110,081,0,Florin - Florin Mall,30171,1_merged_756865,743170
a_5102,051,1,Downtown - Florin Towne Centre,29483,7_merged_756863,726613
b_8103,081,0,Florin - Univ/65th Light Rail,30170,1_merged_756865,743171
,051X,0,W/X - Downtown,30135,6_merged_756867,742018
b_0007,533,0,,30268,7_merged_756866,745047
b_0009,533,0,,30268,7_merged_756866,745048
b_0001,533,0,,30268,7_merged_756866,745049
b_2105,093,1,Watt/I-80 Light Rail - Hillsdale - Citrus Heights,30192,6_merged_756867,743927
b_0104,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,6_merged_756867,740263
b_0106,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,6_merged_756867,740262
b_0105,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,6_merged_756867,740261
b_0104,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,6_merged_756867,740260
b_0103,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,6_merged_756867,740267
b_0102,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,6_merged_756867,740266
b_0101,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,6_merged_756867,740265
b_0105,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,6_merged_756867,740264
b_0102,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,6_merged_756867,740269
b_0101,001,1,Watt I-80 Light Rail - Sunrise Mall,30061,6_merged_756867,740268
a_5107,051,0,Florin Mall - Downtown,29482,1_merged_756862,726393
a_5105,051,0,Florin Mall - Downtown,29482,1_merged_756862,726392
a_5108,051,0,Florin Mall - Downtown,29482,1_merged_756862,726391
a_5103,051,0,Florin Mall - Downtown,29482,1_merged_756862,726390
a_5103,051,0,Florin Mall - Downtown,29482,1_merged_756862,726397
a_5104,051,0,Florin Mall - Downtown,29482,1_merged_756862,726396
a_5102,051,0,Florin Mall - Downtown,29482,1_merged_756862,726395
a_5106,051,0,Florin Mall - Downtown,29482,1_merged_756862,726394
a_5105,051,0,Florin Mall - Downtown,29482,1_merged_756862,726399
a_5108,051,0,Florin Mall - Downtown,29482,1_merged_756862,726398
b_2604,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741202
b_2602,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741203
b_2601,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741200
b_2603,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741201
b_1501,026,0,Watt/I-80 Light Rail - Univ/65th Light Rail,30107,6_merged_756867,741206
b_1503,026,0,Watt/I-80 Light Rail - Univ/65th Light Rail,30107,6_merged_756867,741207
b_2601,026,1,Univ/65th Light Rail - Watt/I-80 - McClellan,30110,1_merged_756865,741204
b_1502,026,0,Watt/I-80 Light Rail - Univ/65th Light Rail,30107,6_merged_756867,741205
b_1502,026,0,Watt/I-80 Light Rail - Univ/65th Light Rail,30107,6_merged_756867,741208
b_1501,026,0,Watt/I-80 Light Rail - Univ/65th Light Rail,30107,6_merged_756867,741209
b_2302,023,0,Sunrise Mall - Arden Del Paso Light Rail,30096,1_merged_756865,740915
b_2302,023,0,Sunrise Mall - Arden Del Paso Light Rail,30096,1_merged_756865,740914
b_2301,023,0,Sunrise Mall - Arden Del Paso Light Rail,30096,1_merged_756865,740917
b_2305,023,0,Sunrise Mall - Arden Del Paso Light Rail,30096,1_merged_756865,740916
b_2303,023,0,Sunrise Mall - Arden Del Paso Light Rail,30096,1_merged_756865,740911
b_2302,023,0,Sunrise Mall - Arden Del Paso Light Rail,30096,1_merged_756865,740910
b_2305,023,0,Sunrise Mall - Arden Del Paso Light Rail,30096,1_merged_756865,740913
b_2302,023,0,Sunrise Mall - Arden Del Paso Light Rail,30096,1_merged_756865,740912
b_2301,023,0,Sunrise Mall - Arden Del Paso Light Rail,30096,1_merged_756865,740919
b_2304,023,0,Sunrise Mall - Arden Del Paso Light Rail,30096,1_merged_756865,740918
b_6102,061,1,South Land Park - Univ/65th Light Rail,30148,1_merged_756865,742519
b_6101,061,1,South Land Park - Univ/65th Light Rail,30148,1_merged_756865,742518
b_6102,061,1,South Land Park - Univ/65th Light Rail,30148,1_merged_756865,742517
b_6101,061,1,South Land Park - Univ/65th Light Rail,30148,1_merged_756865,742516
b_6102,061,1,South Land Park - Univ/65th Light Rail,30149,1_merged_756865,742515
b_6101,061,1,South Land Park - Univ/65th Light Rail,30148,1_merged_756865,742514
b_6102,061,1,South Land Park - Univ/65th Light Rail,30148,1_merged_756865,742513
b_6101,061,1,South Land Park - Univ/65th Light Rail,30148,1_merged_756865,742512
b_6102,061,1,South Land Park - Univ/65th Light Rail,30148,1_merged_756865,742511
b_6101,061,1,South Land Park - Univ/65th Light Rail,30148,1_merged_756865,742510
a_5182,051X,0,W/X - Downtown,29486,1_merged_756862,726618
a_6705,067,0,Florin Mall - Arden Fair Mall,29505,1_merged_756862,727378
a_6708,067,0,Florin Mall - Arden Fair Mall,29505,1_merged_756862,727379
a_6704,067,0,Florin Mall - Arden Fair Mall,29505,1_merged_756862,727376
a_6702,067,0,Florin Mall - Arden Fair Mall,29505,1_merged_756862,727377
a_6709,067,0,Florin Mall - Arden Fair Mall,29505,1_merged_756862,727374
a_6707,067,0,Florin Mall - Arden Fair Mall,29505,1_merged_756862,727375
a_6703,067,0,Florin Mall - Arden Fair Mall,29505,1_merged_756862,727372
a_6701,067,0,Florin Mall - Arden Fair Mall,29505,1_merged_756862,727373
a_6708,067,0,Florin Mall - Arden Fair Mall,29505,1_merged_756862,727370
a_6706,067,0,Florin Mall - Arden Fair Mall,29505,1_merged_756862,727371
b_5104,051,0,Florin Mall - Downtown,30131,6_merged_756867,741808
b_5106,051,0,Florin Mall - Downtown,30131,6_merged_756867,741809
b_8894,013,0,North Natomas - Arden Del Paso Light Rail,30079,1_merged_756865,740536
,507,0,,29604,1_merged_756862,728867
,507,0,,29607,1_merged_756862,728866
,507,0,,29604,1_merged_756862,728865
,507,0,,29607,1_merged_756862,728864
,507,0,,29606,1_merged_756862,728863
,507,0,,29607,1_merged_756862,728862
,507,0,,29606,1_merged_756862,728861
,507,0,,29607,1_merged_756862,728860
b_8891,013,0,North Natomas - Arden Del Paso Light Rail,30079,1_merged_756865,740534
,507,0,,29606,1_merged_756862,728869
,507,0,,29607,1_merged_756862,728868
a_5601,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,1_merged_756862,727118
a_5604,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,1_merged_756862,727119
a_5603,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,1_merged_756862,727112
a_5602,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,1_merged_756862,727113
a_5602,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,1_merged_756862,727110
a_5601,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,1_merged_756862,727111
a_5604,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,1_merged_756862,727116
a_5605,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,1_merged_756862,727117
a_5605,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,1_merged_756862,727114
a_5603,056,1,Rush River & Windbridge - Meadowview Light Rail - CRC,29497,1_merged_756862,727115
b_8893,013,1,Arden Del Paso Light Rail - North Natomas,30080,1_merged_756865,740538
b_5101,051,0,Florin Mall - Downtown,30131,6_merged_756867,741804
b_5102,051,0,Florin Mall - Downtown,30131,6_merged_756867,741805
a_2502,025,1,Marconi Arcade Light Rail - Sunrise Mall,29455,1_merged_756862,725842
a_2502,025,0,Sunrise Mall - Marconi Arcade Light Rail,29453,6_merged_756864,725843
a_2501,025,1,Marconi Arcade Light Rail - Sunrise Mall,29455,1_merged_756862,725840
b_8102,081,0,Florin - Florin Mall,30171,1_merged_756865,743179
a_2502,025,0,Sunrise Mall - Marconi Arcade Light Rail,29453,6_merged_756864,725846
a_2502,025,0,Sunrise Mall - Marconi Arcade Light Rail,29453,6_merged_756864,725847
a_2501,025,0,Sunrise Mall - Marconi Arcade Light Rail,29453,6_merged_756864,725844
a_2501,025,0,Sunrise Mall - Marconi Arcade Light Rail,29453,6_merged_756864,725845
b_8107,081,0,Florin - Univ/65th Light Rail,30170,1_merged_756865,743172
b_8103,081,0,Florin - Univ/65th Light Rail,30170,1_merged_756865,743173
a_2501,025,0,Sunrise Mall - Marconi Arcade Light Rail,29453,6_merged_756864,725848
a_2502,025,0,Sunrise Mall - Marconi Arcade Light Rail,29453,6_merged_756864,725849
b_8106,081,0,Florin - Univ/65th Light Rail,30170,1_merged_756865,743176
b_8110,081,0,Florin - Florin Mall,30171,1_merged_756865,743177
b_8107,081,0,Florin - Florin Mall,30171,1_merged_756865,743174
b_8103,081,0,Florin - Univ/65th Light Rail,30170,1_merged_756865,743175
a_3804,087,0,Univ/65th Light Rail - Marconi/Arcade Light Rail,29538,6_merged_756864,728409
b_5604,006,0,Rush River - Land Park - Downtown,30070,1_merged_756865,740430
a_3804,087,0,Univ/65th Light Rail - Marconi/Arcade Light Rail,29538,6_merged_756864,728408
a_8703,087,1,Marconi/Arcade Light Rail - Univ/65th Light Rail,29539,1_merged_756862,728399
a_8701,087,1,Marconi/Arcade Light Rail - Univ/65th Light Rail,29539,1_merged_756862,728398
a_8702,087,1,Marconi/Arcade Light Rail - Univ/65th Light Rail,29539,1_merged_756862,728391
a_8703,087,1,Marconi/Arcade Light Rail - Univ/65th Light Rail,29539,1_merged_756862,728390
a_8703,087,1,Marconi/Arcade Light Rail - Univ/65th Light Rail,29539,1_merged_756862,728393
a_8701,087,1,Marconi/Arcade Light Rail - Univ/65th Light Rail,29539,1_merged_756862,728392
a_8701,087,1,Marconi/Arcade Light Rail - Univ/65th Light Rail,29539,1_merged_756862,728395
a_8702,087,1,Marconi/Arcade Light Rail - Univ/65th Light Rail,29539,1_merged_756862,728394
a_8702,087,1,Marconi/Arcade Light Rail - Univ/65th Light Rail,29539,1_merged_756862,728397
a_8703,087,1,Marconi/Arcade Light Rail - Univ/65th Light Rail,29539,1_merged_756862,728396
a_1504,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725266
a_1504,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725267
a_1501,015,0,Watt I-80 Light Rail - Downtown,29431,1_merged_756862,725264
a_1501,015,0,Watt I-80 Light Rail - Downtown,29431,1_merged_756862,725265
a_8893,013,1,Arden Del Paso Light Rail - North Natomas,29429,1_merged_756862,725262
a_8892,013,1,Arden Del Paso Light Rail - North Natomas,29429,1_merged_756862,725263
a_8892,013,1,Arden Del Paso Light Rail - North Natomas,29429,1_merged_756862,725260
a_8892,013,1,Arden Del Paso Light Rail - North Natomas,29429,1_merged_756862,725261
b_5603,006,1,Downtown - Land Park - Rush River,30071,1_merged_756865,740437
a_1504,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725268
a_1504,015,0,Watt I-80 Light Rail - Downtown,29432,1_merged_756862,725269
a_2101,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,29542,7_merged_756863,728643
a_5102,051,0,Florin Mall - Downtown,29482,1_merged_756862,726402
a_5106,051,0,Florin Mall - Downtown,29482,1_merged_756862,726401
a_8202,082,1,Univ/65th Light Rail - ARC,29529,6_merged_756864,728136
a_2101,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,29542,7_merged_756863,728647
a_2103,093,0,Citrus Heights - Hillsdale - Watt/I-80 Light Rail,29542,7_merged_756863,728646
a_5108,051,0,Florin Mall - Downtown,29482,1_merged_756862,726405
a_5103,051,0,Florin Mall - Downtown,29482,1_merged_756862,726404
a_5102,051,0,Florin Mall - Downtown,29482,1_merged_756862,726409
a_5106,051,0,Florin Mall - Downtown,29482,1_merged_756862,726408
a_8201,082,1,Univ/65th Light Rail - ARC,29529,6_merged_756864,728139
a_8202,082,1,Univ/65th Light Rail - ARC,29529,6_merged_756864,728138
a_3001,030,0,CSUS - Downtown,29466,1_merged_756862,725996
a_3004,030,0,CSUS - Downtown,29466,1_merged_756862,725997
a_3002,030,0,CSUS - Downtown,29466,1_merged_756862,725998
a_3001,030,0,CSUS - Downtown,29466,1_merged_756862,725999
b_1715,172,1,Central Route - North Natomas,30211,1_merged_756865,744009
b_1711,172,1,Central Route - North Natomas,30211,1_merged_756865,744008
b_1701,172,0,Central Route - Downtown Sacramento,30208,1_merged_756865,744003
b_1714,171,1,Westside Route - North Natomas,30206,1_merged_756865,744002
b_1713,171,1,Westside Route - North Natomas,30206,1_merged_756865,744001
b_1713,171,1,Westside Route - North Natomas,30205,1_merged_756865,744000
b_1711,172,1,Central Route - North Natomas,30210,1_merged_756865,744007
b_1701,172,0,Central Route - Downtown Sacramento,30209,1_merged_756865,744006
b_1705,172,0,Central Route - Downtown Sacramento,30207,1_merged_756865,744005
b_1701,172,0,Central Route - Downtown Sacramento,30209,1_merged_756865,744004
a_3802,087,0,Univ/65th Light Rail - Marconi/Arcade Light Rail,29538,6_merged_756864,728406
a_2653,026R,0,CSUS,30452,1_merged_756862,750064
a_2651,026R,0,CSUS,30452,1_merged_756862,750065
a_2652,026R,0,CSUS,30452,1_merged_756862,750066
a_2653,026R,0,CSUS,30452,1_merged_756862,750067
a_2652,026R,0,CSUS,30452,1_merged_756862,750060
a_2653,026R,0,CSUS,30452,1_merged_756862,750061
a_2651,026R,0,CSUS,30452,1_merged_756862,750062
a_2652,026R,0,CSUS,30452,1_merged_756862,750063
a_2651,026R,0,CSUS,30452,1_merged_756862,750068
