shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence,shape_dist_traveled
UCT2_SHP,-122.06871,37.60581,132,
UCT2_SHP,-122.06902,37.60582,133,
UCT2_SHP,-122.07032,37.6058,134,
UCT2_SHP,-122.07085,37.6058,135,
UCT2_SHP,-122.07572,37.60577,136,
UCT2_SHP,-122.07652,37.60577,137,
UCT2_SHP,-122.0788,37.60574,138,
UCT2_SHP,-122.07966,37.60574,139,
UCT2_SHP,-122.08018,37.60573,140,
UCT2_SHP,-122.08047,37.60774,141,
UCT2_SHP,-122.08052,37.6079,142,
UCT2_SHP,-122.08059,37.60806,143,
UCT2_SHP,-122.08068,37.6082,144,
UCT2_SHP,-122.08081,37.60834,145,
UCT2_SHP,-122.08098,37.60847,146,
UCT2_SHP,-122.08118,37.60858,147,
UCT2_SHP,-122.0814,37.60867,148,
UCT2_SHP,-122.0816,37.60872,149,
UCT2_SHP,-122.0816,37.60872,150,
UCT2_SHP,-122.08165,37.60873,151,
UCT2_SHP,-122.08187,37.60875,152,
UCT2_SHP,-122.08212,37.60874,153,
UCT2_SHP,-122.08233,37.6087,154,
UCT2_SHP,-122.08253,37.60864,155,
UCT2_SHP,-122.08289,37.60849,156,
UCT2_SHP,-122.08302,37.60844,157,
UCT2_SHP,-122.08292,37.60825,158,
UCT2_SHP,-122.08285,37.60809,159,
UCT2_SHP,-122.0828,37.60792,160,
UCT2_SHP,-122.08277,37.60774,161,
UCT2_SHP,-122.08263,37.60651,162,
UCT2_SHP,-122.08253,37.60568,163,
UCT2_SHP,-122.08234,37.60434,164,
UCT2_SHP,-122.08224,37.60371,165,
UCT2_SHP,-122.08221,37.60346,166,
UCT2_SHP,-122.08217,37.60282,167,
UCT2_SHP,-122.08213,37.60224,168,
UCT2_SHP,-122.08212,37.60212,169,
UCT2_SHP,-122.08186,37.59983,170,
UCT2_SHP,-122.08174,37.59881,171,
UCT2_SHP,-122.08171,37.59856,172,
UCT2_SHP,-122.08147,37.59782,173,
UCT2_SHP,-122.0812,37.59731,174,
UCT2_SHP,-122.08109,37.59709,175,
UCT2_SHP,-122.081,37.5965,176,
UCT2_SHP,-122.08099,37.59645,177,
UCT2_SHP,-122.08081,37.59646,178,
UCT2_SHP,-122.08073,37.59648,179,
UCT2_SHP,-122.08056,37.59648,180,
UCT2_SHP,-122.07986,37.59647,181,
UCT2_SHP,-122.0794,37.59647,182,
UCT2_SHP,-122.0794,37.59647,183,
UCT2_SHP,-122.07888,37.59647,184,
UCT2_SHP,-122.07784,37.59647,185,
UCT2_SHP,-122.07699,37.59647,186,
UCT2_SHP,-122.07547,37.59649,187,
UCT2_SHP,-122.07533,37.59647,188,
UCT2_SHP,-122.07494,37.59647,189,
UCT2_SHP,-122.07407,37.59647,190,
UCT2_SHP,-122.07401,37.59647,191,
UCT2_SHP,-122.07324,37.59647,192,
UCT2_SHP,-122.07321,37.59647,193,
UCT2_SHP,-122.07284,37.59648,194,
UCT2_SHP,-122.07253,37.59648,195,
UCT2_SHP,-122.07202,37.59657,196,
UCT2_SHP,-122.07157,37.59671,197,
UCT2_SHP,-122.07153,37.59673,198,
UCT2_SHP,-122.07107,37.59691,199,
UCT2_SHP,-122.06992,37.59734,200,
UCT2_SHP,-122.06829,37.59771,201,
UCT2_SHP,-122.06762,37.59787,202,
UCT2_SHP,-122.0673,37.59795,203,
UCT2_SHP,-122.06679,37.59806,204,
UCT2_SHP,-122.06658,37.59809,205,
UCT2_SHP,-122.06664,37.59819,206,
UCT2_SHP,-122.06656,37.59834,207,
UCT2_SHP,-122.06659,37.59847,208,
UCT2_SHP,-122.06657,37.59859,209,
UCT2_SHP,-122.06654,37.59872,210,
UCT2_SHP,-122.06647,37.59896,211,
UCT2_SHP,-122.06636,37.59893,212,
UCT2_SHP,-122.0662,37.59895,213,
UCT2_SHP,-122.06538,37.599,214,
UCT2_SHP,-122.0654,37.59903,215,
UCT2_SHP,-122.0654,37.59903,216,
UCT2_SHP,-122.06541,37.59946,217,
UCT2_SHP,-122.06547,37.59977,218,
UCT2_SHP,-122.06554,37.5998,219,
UCT2_SHP,-122.06563,37.59979,220,
UCT2_SHP,-122.06573,37.59977,221,
UCT2_SHP,-122.06586,37.59974,222,
UCT2_SHP,-122.06597,37.5997,223,
UCT2_SHP,-122.06609,37.59964,224,
UCT2_SHP,-122.06621,37.59956,225,
UCT2_SHP,-122.06633,37.59947,226,
UCT2_SHP,-122.06642,37.59936,227,
UCT2_SHP,-122.0665,37.59924,228,
UCT2_SHP,-122.06655,37.59912,229,
UCT2_SHP,-122.0666,37.59896,230,
UCT2_SHP,-122.06666,37.59874,231,
UCT2_SHP,-122.06671,37.59846,232,
UCT2_SHP,-122.06671,37.59835,233,
UCT2_SHP,-122.06664,37.59819,234,
UCT2_SHP,-122.06658,37.59809,235,
UCT2_SHP,-122.06636,37.59807,236,
UCT2_SHP,-122.06529,37.59818,237,
UCT2_SHP,-122.06502,37.5982,238,
UCT2_SHP,-122.06326,37.59834,239,
UCT2_SHP,-122.06292,37.59837,240,
UCT2_SHP,-122.06274,37.59839,241,
UCT2_SHP,-122.06256,37.59842,242,
UCT2_SHP,-122.06239,37.59845,243,
UCT2_SHP,-122.06221,37.59849,244,
UCT2_SHP,-122.06181,37.59859,245,
UCT2_SHP,-122.06157,37.59864,246,
UCT2_SHP,-122.06152,37.59865,247,
UCT2_SHP,-122.06139,37.59866,248,
UCT2_SHP,-122.06117,37.59868,249,
UCT2_SHP,-122.06097,37.59869,250,
UCT2_SHP,-122.06078,37.59868,251,
UCT2_SHP,-122.06055,37.59866,252,
UCT2_SHP,-122.06034,37.59863,253,
UCT2_SHP,-122.06013,37.59859,254,
UCT2_SHP,-122.05995,37.59854,255,
UCT2_SHP,-122.05978,37.59849,256,
UCT2_SHP,-122.05962,37.59843,257,
UCT2_SHP,-122.05944,37.59835,258,
UCT2_SHP,-122.05927,37.59827,259,
UCT2_SHP,-122.05912,37.59818,260,
UCT2_SHP,-122.05896,37.59807,261,
UCT2_SHP,-122.05869,37.59789,262,
UCT2_SHP,-122.05849,37.59777,263,
UCT2_SHP,-122.05827,37.59765,264,
UCT2_SHP,-122.05804,37.59753,265,
UCT2_SHP,-122.05782,37.59742,266,
UCT2_SHP,-122.05758,37.5973,267,
UCT2_SHP,-122.05734,37.59718,268,
UCT2_SHP,-122.05709,37.59707,269,
UCT2_SHP,-122.05685,37.59697,270,
UCT2_SHP,-122.0566,37.59688,271,
UCT2_SHP,-122.05637,37.59681,272,
UCT2_SHP,-122.05613,37.59673,273,
UCT2_SHP,-122.0559,37.59667,274,
UCT2_SHP,-122.05567,37.5966,275,
UCT2_SHP,-122.05507,37.59644,276,
UCT2_SHP,-122.0528,37.59582,277,
UCT2_SHP,-122.05166,37.59549,278,
UCT2_SHP,-122.04934,37.59484,279,
UCT2_SHP,-122.04885,37.5947,280,
UCT2_SHP,-122.04827,37.59455,281,
UCT2_SHP,-122.04732,37.59429,282,
UCT2_SHP,-122.04687,37.59417,283,
UCT2_SHP,-122.04614,37.59398,284,
UCT2_SHP,-122.04558,37.59382,285,
UCT2_SHP,-122.04536,37.59378,286,
UCT2_SHP,-122.04388,37.59336,287,
UCT2_SHP,-122.04285,37.59304,288,
UCT2_SHP,-122.0413,37.59264,289,
UCT2_SHP,-122.041,37.59256,290,
UCT2_SHP,-122.03967,37.59221,291,
UCT2_SHP,-122.03837,37.59185,292,
UCT2_SHP,-122.0376,37.5916,293,
UCT2_SHP,-122.03625,37.59125,294,
UCT2_SHP,-122.03593,37.59116,295,
UCT2_SHP,-122.03542,37.59103,296,
UCT2_SHP,-122.03526,37.59099,297,
UCT2_SHP,-122.03454,37.59078,298,
UCT2_SHP,-122.03437,37.59074,299,
UCT2_SHP,-122.03419,37.59069,300,
UCT2_SHP,-122.03339,37.59047,301,
UCT2_SHP,-122.03258,37.59024,302,
UCT2_SHP,-122.0324,37.59019,303,
UCT2_SHP,-122.0313,37.58989,304,
UCT2_SHP,-122.03098,37.5898,305,
UCT2_SHP,-122.03008,37.58955,306,
UCT2_SHP,-122.02886,37.58923,307,
UCT2_SHP,-122.02784,37.58896,308,
UCT2_SHP,-122.02769,37.58893,309,
UCT2_SHP,-122.02776,37.58879,310,
UCT2_SHP,-122.02781,37.58855,311,
UCT2_SHP,-122.02781,37.58849,312,
UCT2_SHP,-122.02779,37.58821,313,
UCT2_SHP,-122.02783,37.58807,314,
UCT2_SHP,-122.02789,37.58793,315,
UCT2_SHP,-122.02814,37.58738,316,
UCT2_SHP,-122.02831,37.58698,317,
UCT2_SHP,-122.02842,37.58667,318,
UCT2_SHP,-122.0285,37.5865,319,
UCT2_SHP,-122.02856,37.58639,320,
UCT2_SHP,-122.02869,37.58611,321,
UCT2_SHP,-122.02888,37.58593,322,
UCT2_SHP,-122.02901,37.5857,323,
UCT2_SHP,-122.02908,37.58532,324,
UCT2_SHP,-122.02914,37.58499,325,
UCT2_SHP,-122.02826,37.5848,326,
UCT2_SHP,-122.0279,37.58472,327,
UCT2_SHP,-122.0279,37.58472,328,
UCT2_SHP,-122.02738,37.58461,329,
UCT2_SHP,-122.02654,37.58442,330,
UCT2_SHP,-122.02567,37.58423,331,
UCT2_SHP,-122.02482,37.58405,332,
UCT2_SHP,-122.02394,37.58385,333,
UCT2_SHP,-122.02319,37.58369,334,
UCT2_SHP,-122.02292,37.58363,335,
UCT2_SHP,-122.02275,37.58359,336,
UCT2_SHP,-122.0225,37.58352,337,
UCT2_SHP,-122.02245,37.58345,338,
UCT2_SHP,-122.02218,37.58335,339,
UCT2_SHP,-122.02175,37.58321,340,
UCT2_SHP,-122.02168,37.58322,341,
UCT2_SHP,-122.02087,37.58303,342,
UCT2_SHP,-122.02069,37.58302,343,
UCT2_SHP,-122.01813,37.58244,344,
UCT2_SHP,-122.01786,37.5832,345,
UCT2_SHP,-122.0177,37.58357,346,
UCT2_SHP,-122.0177,37.58357,347,
UCT2_SHP,-122.0177,37.58358,348,
UCT2_SHP,-122.01744,37.58447,349,
UCT2_SHP,-122.0174,37.58475,350,
UCT2_SHP,-122.01743,37.58506,351,
UCT2_SHP,-122.01762,37.58547,352,
UCT2_SHP,-122.01766,37.58562,353,
UCT2_SHP,-122.01765,37.58572,354,
UCT2_SHP,-122.01765,37.58578,355,
UCT2_SHP,-122.01753,37.58602,356,
UCT2_SHP,-122.01748,37.58615,357,
UCT2_SHP,-122.01866,37.58649,358,
UCT2_SHP,-122.01919,37.58664,359,
UCT2_SHP,-122.02014,37.58691,360,
UCT2_SHP,-122.02058,37.58704,361,
UCT2_SHP,-122.02087,37.58712,362,
UCT2_SHP,-122.0211,37.58717,363,
UCT2_SHP,-122.0211,37.58717,364,
UCT2_SHP,-122.02137,37.58726,365,
UCT2_SHP,-122.02148,37.58729,366,
UCT2_SHP,-122.0213,37.58779,367,
UCT2_SHP,-122.02113,37.58829,368,
UCT2_SHP,-122.02107,37.58846,369,
UCT2_SHP,-122.02097,37.58876,370,
UCT2_SHP,-122.0207,37.58953,371,
UCT2_SHP,-122.02055,37.58999,372,
UCT2_SHP,-122.02052,37.59008,373,
UCT2_SHP,-122.02048,37.59019,374,
UCT2_SHP,-122.02035,37.59058,375,
UCT2_SHP,-122.02017,37.59107,376,
UCT2_SHP,-122.01987,37.59195,377,
UCT2_SHP,-122.01931,37.59182,378,
UCT2_SHP,-122.01879,37.59143,379,
UCT2_SHP,-122.01862,37.59131,380,
UCT2_SHP,-122.0181,37.59092,381,
UCT2S_SHP,-122.018,37.59083,1,
UCT2S_SHP,-122.018,37.59083,2,
UCT2S_SHP,-122.018,37.59083,3,
UCT2S_SHP,-122.018,37.59084,4,
UCT2S_SHP,-122.01765,37.59059,5,
UCT2S_SHP,-122.01867,37.5897,6,
UCT2S_SHP,-122.01878,37.58977,7,
UCT2S_SHP,-122.0192,37.59006,8,
UCT2S_SHP,-122.01933,37.59015,9,
UCT2S_SHP,-122.01963,37.59034,10,
UCT2S_SHP,-122.01979,37.59043,11,
UCT2S_SHP,-122.01983,37.59045,12,
UCT2S_SHP,-122.02035,37.59058,13,
UCT2S_SHP,-122.02017,37.59107,14,
UCT2S_SHP,-122.0201,37.59123,15,
UCT2S_SHP,-122.0201,37.59123,16,
UCT2S_SHP,-122.01987,37.59195,17,
UCT2S_SHP,-122.01968,37.59245,18,
UCT2S_SHP,-122.0196,37.59269,19,
UCT2S_SHP,-122.01952,37.59287,20,
UCT2S_SHP,-122.01944,37.59304,21,
UCT2S_SHP,-122.01937,37.5932,22,
UCT2S_SHP,-122.01935,37.59328,23,
UCT2S_SHP,-122.01921,37.59366,24,
UCT2S_SHP,-122.01936,37.5937,25,
UCT2S_SHP,-122.01945,37.59372,26,
UCT2S_SHP,-122.01954,37.59377,27,
UCT2S_SHP,-122.0202,37.59433,28,
UCT2S_SHP,-122.02143,37.59539,29,
UCT2S_SHP,-122.0223,37.59617,30,
UCT2S_SHP,-122.0223,37.59617,31,
UCT2S_SHP,-122.0223,37.59615,32,
UCT2S_SHP,-122.02268,37.59645,33,
UCT2S_SHP,-122.02202,37.59695,34,
UCT2S_SHP,-122.02143,37.59739,35,
UCT2S_SHP,-122.02129,37.59749,36,
UCT2S_SHP,-122.02099,37.59771,37,
UCT2S_SHP,-122.02046,37.5981,38,
UCT2S_SHP,-122.02153,37.59902,39,
UCT2S_SHP,-122.02264,37.59996,40,
UCT2S_SHP,-122.0234,37.60061,41,
UCT2S_SHP,-122.0234,37.60061,42,
UCT2S_SHP,-122.02371,37.60087,43,
UCT2S_SHP,-122.02306,37.60136,44,
UCT2S_SHP,-122.02239,37.60185,45,
UCT2S_SHP,-122.02173,37.60234,46,
UCT2S_SHP,-122.0227,37.60318,47,
UCT2S_SHP,-122.0227,37.60318,48,
UCT2S_SHP,-122.02281,37.60327,49,
UCT2S_SHP,-122.02389,37.60421,50,
UCT2S_SHP,-122.02497,37.60512,51,
UCT2S_SHP,-122.0259,37.60592,52,
UCT2S_SHP,-122.02623,37.60593,53,
UCT2S_SHP,-122.02721,37.60593,54,
UCT2S_SHP,-122.02757,37.60593,55,
UCT2S_SHP,-122.028,37.60594,56,
UCT2S_SHP,-122.02857,37.60595,57,
UCT2S_SHP,-122.02941,37.60595,58,
UCT2S_SHP,-122.02991,37.60596,59,
UCT2S_SHP,-122.0302,37.60595,60,
UCT2S_SHP,-122.03061,37.60595,61,
UCT2S_SHP,-122.03098,37.60594,62,
UCT2S_SHP,-122.0313,37.60592,63,
UCT2S_SHP,-122.03175,37.6059,64,
UCT2S_SHP,-122.03185,37.6059,65,
UCT2S_SHP,-122.03267,37.60589,66,
UCT2S_SHP,-122.03327,37.60589,67,
UCT2S_SHP,-122.03382,37.60591,68,
UCT2S_SHP,-122.03426,37.60595,69,
UCT2S_SHP,-122.03455,37.60596,70,
UCT2S_SHP,-122.03483,37.60596,71,
UCT2S_SHP,-122.035,37.60596,72,
UCT2S_SHP,-122.03541,37.60593,73,
UCT2S_SHP,-122.03596,37.60594,74,
UCT2S_SHP,-122.03651,37.60594,75,
UCT2S_SHP,-122.03741,37.60595,76,
UCT2S_SHP,-122.0379,37.60595,77,
UCT2S_SHP,-122.03997,37.60596,78,
UCT2S_SHP,-122.04019,37.60596,79,
UCT2S_SHP,-122.04191,37.60597,80,
UCT2S_SHP,-122.04341,37.60598,81,
UCT2S_SHP,-122.04471,37.606,82,
UCT2S_SHP,-122.04543,37.60601,83,
UCT2S_SHP,-122.04728,37.60602,84,
UCT2S_SHP,-122.04977,37.60603,85,
UCT2S_SHP,-122.05019,37.60603,86,
UCT2S_SHP,-122.05103,37.60604,87,
UCT2S_SHP,-122.05169,37.60605,88,
UCT2S_SHP,-122.05237,37.60605,89,
UCT2S_SHP,-122.05322,37.60605,90,
UCT2S_SHP,-122.05357,37.60605,91,
UCT2S_SHP,-122.05432,37.60606,92,
UCT2S_SHP,-122.05482,37.60606,93,
UCT2S_SHP,-122.05587,37.60606,94,
UCT2S_SHP,-122.05824,37.60607,95,
UCT2S_SHP,-122.05869,37.60607,96,
UCT2S_SHP,-122.05894,37.60606,97,
UCT2S_SHP,-122.05919,37.60607,98,
UCT2S_SHP,-122.05943,37.60609,99,
UCT2S_SHP,-122.05968,37.60613,100,
UCT2S_SHP,-122.05978,37.60615,101,
UCT2S_SHP,-122.06004,37.60621,102,
UCT2S_SHP,-122.06093,37.60639,103,
UCT2S_SHP,-122.06145,37.6065,104,
UCT2S_SHP,-122.06152,37.60659,105,
UCT2S_SHP,-122.06316,37.60696,106,
UCT2S_SHP,-122.06351,37.60703,107,
UCT2S_SHP,-122.06413,37.60717,108,
UCT2S_SHP,-122.06483,37.60733,109,
UCT2S_SHP,-122.06493,37.60735,110,
UCT2S_SHP,-122.06503,37.60736,111,
UCT2S_SHP,-122.06515,37.60735,112,
UCT2S_SHP,-122.06564,37.60724,113,
UCT2S_SHP,-122.066,37.60711,114,
UCT2S_SHP,-122.06606,37.60708,115,
UCT2S_SHP,-122.06611,37.60706,116,
UCT2S_SHP,-122.0662,37.60701,117,
UCT2S_SHP,-122.06625,37.60698,118,
UCT2S_SHP,-122.06632,37.60696,119,
UCT2S_SHP,-122.06673,37.60682,120,
UCT2S_SHP,-122.06695,37.60675,121,
UCT2S_SHP,-122.06713,37.60669,122,
UCT2S_SHP,-122.06755,37.60656,123,
UCT2S_SHP,-122.06801,37.60638,124,
UCT2S_SHP,-122.06809,37.60635,125,
UCT2S_SHP,-122.0681,37.60635,126,
UCT2S_SHP,-122.0681,37.60635,127,
UCT2S_SHP,-122.06824,37.60626,128,
UCT2S_SHP,-122.06839,37.60615,129,
UCT2S_SHP,-122.06851,37.60604,130,
UCT2S_SHP,-122.06861,37.60593,131,
UCT2S_SHP,-122.06871,37.60581,132,
UCT2S_SHP,-122.06902,37.60582,133,
UCT2S_SHP,-122.07032,37.6058,134,
UCT2S_SHP,-122.07085,37.6058,135,
UCT2S_SHP,-122.07572,37.60577,136,
UCT2S_SHP,-122.07652,37.60577,137,
UCT2S_SHP,-122.0788,37.60574,138,
UCT2S_SHP,-122.07966,37.60574,139,
UCT2S_SHP,-122.08018,37.60573,140,
UCT2S_SHP,-122.08047,37.60774,141,
UCT2S_SHP,-122.08052,37.6079,142,
UCT2S_SHP,-122.08059,37.60806,143,
UCT2S_SHP,-122.08068,37.6082,144,
UCT2S_SHP,-122.08081,37.60834,145,
UCT2S_SHP,-122.08098,37.60847,146,
UCT2S_SHP,-122.08118,37.60858,147,
UCT2S_SHP,-122.0814,37.60867,148,
UCT2S_SHP,-122.0816,37.60872,149,
UCT2S_SHP,-122.0816,37.60872,150,
UCT2S_SHP,-122.08165,37.60873,151,
UCT2S_SHP,-122.08187,37.60875,152,
UCT2S_SHP,-122.08212,37.60874,153,
UCT2S_SHP,-122.08233,37.6087,154,
UCT2S_SHP,-122.08253,37.60864,155,
UCT2S_SHP,-122.08289,37.60849,156,
UCT2S_SHP,-122.08302,37.60844,157,
UCT2S_SHP,-122.08292,37.60825,158,
UCT2S_SHP,-122.08285,37.60809,159,
UCT2S_SHP,-122.0828,37.60792,160,
UCT2S_SHP,-122.08277,37.60774,161,
UCT2S_SHP,-122.08263,37.60651,162,
UCT2S_SHP,-122.0826,37.60638,163,
UCT2S_SHP,-122.0826,37.60638,164,
UCT2S_SHP,-122.08253,37.60568,165,
UCT2S_SHP,-122.08239,37.60568,166,
UCT2S_SHP,-122.08223,37.60561,167,
UCT2S_SHP,-122.0807,37.60563,168,
UCT2S_SHP,-122.08016,37.60563,169,
UCT2S_SHP,-122.07899,37.60564,170,
UCT2S_SHP,-122.07736,37.60565,171,
UCT2S_SHP,-122.07652,37.60565,172,
UCT2S_SHP,-122.0708,37.6057,173,
UCT2S_SHP,-122.07032,37.6057,174,
UCT2S_SHP,-122.06948,37.6057,175,
UCT2S_SHP,-122.06907,37.6057,176,
UCT2S_SHP,-122.06879,37.60569,177,
UCT2S_SHP,-122.06858,37.60567,178,
UCT2S_SHP,-122.06849,37.60579,179,
UCT2S_SHP,-122.06836,37.60593,180,
UCT2S_SHP,-122.06823,37.60604,181,
UCT2S_SHP,-122.0681,37.60613,182,
UCT2S_SHP,-122.06796,37.60622,183,
UCT2S_SHP,-122.06782,37.6063,184,
UCT2S_SHP,-122.06766,37.60638,185,
UCT2S_SHP,-122.06749,37.60646,186,
UCT2S_SHP,-122.06729,37.60655,187,
UCT2S_SHP,-122.0671,37.60662,188,
UCT2S_SHP,-122.06689,37.60669,189,
UCT2S_SHP,-122.06663,37.60677,190,
UCT2S_SHP,-122.06614,37.60694,191,
UCT2S_SHP,-122.0659,37.60702,192,
UCT2S_SHP,-122.06538,37.60719,193,
UCT2S_SHP,-122.06517,37.60724,194,
UCT2S_SHP,-122.06503,37.60726,195,
UCT2S_SHP,-122.0648,37.60721,196,
UCT2S_SHP,-122.06393,37.60701,197,
UCT2S_SHP,-122.06355,37.60692,198,
UCT2S_SHP,-122.06202,37.60659,199,
UCT2S_SHP,-122.06155,37.60649,200,
UCT2S_SHP,-122.06145,37.6065,201,
UCT2S_SHP,-122.06093,37.60639,202,
UCT2S_SHP,-122.06004,37.60621,203,
UCT2S_SHP,-122.05978,37.60615,204,
UCT2S_SHP,-122.05968,37.60613,205,
UCT2S_SHP,-122.05943,37.60609,206,
UCT2S_SHP,-122.05919,37.60607,207,
UCT2S_SHP,-122.05894,37.60606,208,
UCT2S_SHP,-122.05869,37.60607,209,
UCT2S_SHP,-122.05824,37.60607,210,
UCT2S_SHP,-122.05587,37.60606,211,
UCT2S_SHP,-122.05482,37.60606,212,
UCT2S_SHP,-122.05432,37.60606,213,
UCT2S_SHP,-122.05357,37.60605,214,
UCT2S_SHP,-122.05322,37.60605,215,
UCT2S_SHP,-122.05237,37.60605,216,
UCT2S_SHP,-122.05169,37.60605,217,
UCT2S_SHP,-122.05103,37.60604,218,
UCT2S_SHP,-122.05019,37.60603,219,
UCT2S_SHP,-122.04977,37.60603,220,
UCT2S_SHP,-122.04728,37.60602,221,
UCT2S_SHP,-122.04543,37.60601,222,
UCT2S_SHP,-122.04471,37.606,223,
UCT2S_SHP,-122.04341,37.60598,224,
UCT2S_SHP,-122.04191,37.60597,225,
UCT2S_SHP,-122.04019,37.60596,226,
UCT2S_SHP,-122.03997,37.60596,227,
UCT2S_SHP,-122.0379,37.60595,228,
UCT2S_SHP,-122.03741,37.60595,229,
UCT2S_SHP,-122.03651,37.60594,230,
UCT2S_SHP,-122.03596,37.60594,231,
UCT2S_SHP,-122.03541,37.60593,232,
UCT2S_SHP,-122.035,37.60596,233,
UCT2S_SHP,-122.03483,37.60596,234,
UCT2S_SHP,-122.03455,37.60596,235,
UCT2S_SHP,-122.03426,37.60595,236,
UCT2S_SHP,-122.03382,37.60591,237,
UCT2S_SHP,-122.03327,37.60589,238,
UCT2S_SHP,-122.03267,37.60589,239,
UCT2S_SHP,-122.03185,37.6059,240,
UCT2S_SHP,-122.03175,37.6059,241,
UCT2S_SHP,-122.0313,37.60592,242,
UCT2S_SHP,-122.03098,37.60594,243,
UCT2S_SHP,-122.03061,37.60595,244,
UCT2S_SHP,-122.0302,37.60595,245,
UCT2S_SHP,-122.02991,37.60596,246,
UCT2S_SHP,-122.02941,37.60595,247,
UCT2S_SHP,-122.02857,37.60595,248,
UCT2S_SHP,-122.028,37.60594,249,
UCT2S_SHP,-122.02757,37.60593,250,
UCT2S_SHP,-122.02721,37.60593,251,
UCT2S_SHP,-122.02623,37.60593,252,
UCT2S_SHP,-122.0259,37.60592,253,
UCT2S_SHP,-122.02497,37.60512,254,
UCT2S_SHP,-122.02389,37.60421,255,
UCT2S_SHP,-122.02281,37.60327,256,
UCT2S_SHP,-122.0227,37.60318,257,
UCT2S_SHP,-122.0227,37.60318,258,
UCT2S_SHP,-122.02173,37.60234,259,
UCT2S_SHP,-122.02239,37.60185,260,
UCT2S_SHP,-122.02306,37.60136,261,
UCT2S_SHP,-122.02371,37.60087,262,
UCT2S_SHP,-122.0234,37.6006,263,
UCT2S_SHP,-122.0234,37.6006,264,
UCT2S_SHP,-122.0234,37.60061,265,
UCT2S_SHP,-122.02264,37.59996,266,
UCT2S_SHP,-122.02153,37.59902,267,
UCT2S_SHP,-122.02046,37.5981,268,
UCT2S_SHP,-122.02099,37.59771,269,
UCT2S_SHP,-122.02129,37.59749,270,
UCT2S_SHP,-122.02143,37.59739,271,
UCT2S_SHP,-122.02202,37.59695,272,
UCT2S_SHP,-122.02268,37.59645,273,
UCT2S_SHP,-122.0224,37.59618,274,
UCT2S_SHP,-122.0224,37.59618,275,
UCT2S_SHP,-122.02143,37.59539,276,
UCT2S_SHP,-122.0202,37.59433,277,
UCT2S_SHP,-122.01954,37.59377,278,
UCT2S_SHP,-122.01945,37.59372,279,
UCT2S_SHP,-122.01936,37.5937,280,
UCT2S_SHP,-122.01952,37.59322,281,
UCT2S_SHP,-122.01964,37.59297,282,
UCT2S_SHP,-122.0197,37.59285,283,
UCT2S_SHP,-122.01976,37.5927,284,
UCT2S_SHP,-122.01984,37.59247,285,
UCT2S_SHP,-122.01989,37.59236,286,
UCT2S_SHP,-122.01996,37.59219,287,
UCT2S_SHP,-122.02003,37.59198,288,
UCT2S_SHP,-122.01987,37.59195,289,
UCT2S_SHP,-122.01931,37.59182,290,
UCT2S_SHP,-122.01879,37.59143,291,
UCT2S_SHP,-122.01862,37.59131,292,
UCT2S_SHP,-122.0181,37.59092,293,
UCT3_SHP,-122.018,37.59083,1,
UCT3_SHP,-122.018,37.59083,2,
UCT3_SHP,-122.018,37.59083,3,
UCT3_SHP,-122.018,37.59084,4,
UCT3_SHP,-122.01765,37.59059,5,
UCT3_SHP,-122.01756,37.59052,6,
UCT3_SHP,-122.01653,37.58974,7,
UCT3_SHP,-122.0165,37.58968,8,
UCT3_SHP,-122.01652,37.58961,9,
UCT3_SHP,-122.0166,37.58953,10,
UCT3_SHP,-122.01741,37.58885,11,
UCT3_SHP,-122.0172,37.5887,12,
UCT3_SHP,-122.01703,37.58852,13,
UCT3_SHP,-122.01694,37.58828,14,
UCT3_SHP,-122.01696,37.588,15,
UCT3_SHP,-122.01704,37.58765,16,
UCT3_SHP,-122.01719,37.58694,17,
UCT3_SHP,-122.01729,37.58656,18,
UCT3_SHP,-122.01748,37.58615,19,
UCT3_SHP,-122.01866,37.58649,20,
UCT3_SHP,-122.01866,37.58649,21,
UCT3_SHP,-122.0187,37.58649,22,
UCT3_SHP,-122.01919,37.58664,23,
UCT3_SHP,-122.02014,37.58691,24,
UCT3_SHP,-122.02058,37.58704,25,
UCT3_SHP,-122.02087,37.58712,26,
UCT3_SHP,-122.02137,37.58726,27,
UCT3_SHP,-122.02148,37.58729,28,
UCT3_SHP,-122.02162,37.58733,29,
UCT3_SHP,-122.02222,37.5875,30,
UCT3_SHP,-122.02311,37.58775,31,
UCT3_SHP,-122.02349,37.58785,32,
UCT3_SHP,-122.02398,37.58799,33,
UCT3_SHP,-122.02408,37.58801,34,
UCT3_SHP,-122.02706,37.58887,35,
UCT3_SHP,-122.02752,37.589,36,
UCT3_SHP,-122.02765,37.58904,37,
UCT3_SHP,-122.03004,37.58967,38,
UCT3_SHP,-122.03253,37.59035,39,
UCT3_SHP,-122.03294,37.59047,40,
UCT3_SHP,-122.03333,37.59058,41,
UCT3_SHP,-122.03349,37.59062,42,
UCT3_SHP,-122.03424,37.59083,43,
UCT3_SHP,-122.03432,37.59085,44,
UCT3_SHP,-122.03448,37.5909,45,
UCT3_SHP,-122.03505,37.59106,46,
UCT3_SHP,-122.03521,37.59111,47,
UCT3_SHP,-122.03731,37.59167,48,
UCT3_SHP,-122.03896,37.59213,49,
UCT3_SHP,-122.0396,37.59232,50,
UCT3_SHP,-122.04153,37.59284,51,
