route_id,service_id,trip_id,block_id,shape_id
297,5,3732,297240,2979094890940
297,5,3733,297240,2979094890940
297,5,3734,297240,2979094890940
297,5,3735,297240,2979094890940
297,5,3736,297240,2979094890940
297,5,3737,297240,2979094890940
297,5,3738,297240,2979094890940
297,5,3739,297240,2979094890940
297,5,3740,297240,2979094890940
297,5,3741,297240,2979094890940
297,5,3742,297240,2979094890940
297,5,3743,297240,2979094891023
297,1,3746,297236,2979094890940
297,1,3747,297236,2979094890940
297,1,3748,297236,2979094890940
297,1,3749,297236,2979094890940
297,1,3750,297236,2979094890940
297,1,3751,297236,2979094890940
297,1,3752,297236,2979094890940
297,1,3753,297236,2979094890940
297,1,3754,297236,2979094890940
297,1,3755,297236,2979094890940
297,1,3756,297236,2979094890940
297,1,3757,297236,2979094890940
297,1,3758,297236,2979094891023
297,1,3761,297241,2979094890940
297,2,3762,297242,2979094890940
297,2,3763,297242,2979094890940
297,2,3764,297242,2979094890940
297,2,3765,297242,2979094890940
297,2,3766,297242,2979094890940
297,2,3767,297242,2979094890940
297,2,3768,297242,2979094890940
297,2,3769,297242,2979094890940
297,2,3770,297242,2979094890940
297,2,3771,297242,2979094890940
297,2,3772,297242,2979094890940
297,2,3773,297242,2979094890940
297,2,3774,297242,2979094890940
297,2,3775,297242,2979094891023
297,3,3778,297243,2979094890940
297,3,3779,297243,2979094890940
297,3,3780,297243,2979094890940
297,3,3781,297243,2979094890940
297,3,3782,297243,2979094890940
297,3,3783,297243,2979094890940
297,3,3784,297243,2979094890940
297,3,3785,297243,2979094890940
297,3,3786,297243,2979094890940
297,3,3787,297243,2979094890940
297,3,3788,297243,2979094890940
297,3,3789,297243,2979094890940
297,3,3790,297243,2979094890940
297,3,3791,297243,2979094891023
297,4,3794,297244,2979094890940
297,4,3795,297244,2979094890940
297,4,3796,297244,2979094890940
297,4,3797,297244,2979094890940
297,4,3798,297244,2979094890940
297,4,3799,297244,2979094890940
297,4,3800,297244,2979094890940
297,4,3801,297244,2979094890940
297,4,3802,297244,2979094890940
297,4,3803,297244,2979094890940
297,4,3804,297244,2979094890940
297,4,3805,297244,2979094890940
297,4,3806,297244,2979094890940
297,4,3807,297244,2979094891023
297,5,3810,297245,2979094890940
297,5,3811,297245,2979094890940
297,5,3812,297245,2979094890940
297,5,3813,297245,2979094890940
297,5,3814,297245,2979094890940
297,5,3815,297245,2979094890940
297,5,3816,297245,2979094890940
297,5,3817,297245,2979094890940
297,5,3818,297245,2979094890940
297,5,3819,297245,2979094890940
297,5,3820,297245,2979094890940
297,5,3821,297245,2979094890940
297,5,3822,297245,2979094890940
297,5,3823,297245,2979094891023
297,1,3826,297241,2979094890940
297,1,3827,297241,2979094890940
297,1,3828,297241,2979094890940
297,1,3829,297241,2979094890940
297,1,3830,297241,2979094890940
297,1,3831,297241,2979094890940
297,1,3832,297241,2979094890940
297,1,3833,297241,2979094890940
297,1,3834,297241,2979094890940
297,1,3835,297241,2979094890940
297,1,3836,297241,2979094890940
297,1,3837,297241,2979094890940
297,1,3838,297241,2979094891023
297,1,3841,297246,2979094890940
297,2,3842,297247,2979094890940
297,2,3843,297247,2979094890940
297,2,3844,297247,2979094890940
297,2,3845,297247,2979094890940
297,2,3846,297247,2979094890940
297,2,3847,297247,2979094890940
297,2,3848,297247,2979094890940
297,2,3849,297247,2979094890940
297,2,3850,297247,2979094890940
297,2,3851,297247,2979094890940
297,2,3852,297247,2979094890940
297,2,3853,297247,2979094890940
297,2,3854,297247,2979094890940
297,2,3855,297247,2979094891023
297,3,3858,297248,2979094890940
297,3,3859,297248,2979094890940
297,3,3860,297248,2979094890940
297,3,3861,297248,2979094890940
297,3,3862,297248,2979094890940
297,3,3863,297248,2979094890940
297,3,3864,297248,2979094890940
297,3,3865,297248,2979094890940
297,3,3866,297248,2979094890940
297,3,3867,297248,2979094890940
297,3,3868,297248,2979094890940
297,3,3869,297248,2979094890940
297,3,3870,297248,2979094890940
297,3,3871,297248,2979094891023
297,4,3874,297249,2979094890940
297,4,3875,297249,2979094890940
297,4,3876,297249,2979094890940
297,4,3877,297249,2979094890940
297,4,3878,297249,2979094890940
297,4,3879,297249,2979094890940
297,4,3880,297249,2979094890940
297,4,3881,297249,2979094890940
297,4,3882,297249,2979094890940
297,4,3883,297249,2979094890940
297,4,3884,297249,2979094890940
297,4,3885,297249,2979094890940
297,4,3886,297249,2979094890940
297,4,3887,297249,2979094891023
297,5,3890,297250,2979094890940
297,5,3891,297250,2979094890940
297,5,3892,297250,2979094890940
297,5,3893,297250,2979094890940
297,5,3894,297250,2979094890940
297,5,3895,297250,2979094890940
297,5,3896,297250,2979094890940
297,5,3897,297250,2979094890940
297,5,3898,297250,2979094890940
297,5,3899,297250,2979094890940
297,5,3900,297250,2979094890940
297,5,3901,297250,2979094890940
297,5,3902,297250,2979094890940
297,5,3903,297250,2979094891023
297,1,3906,297246,2979094890940
297,1,3907,297246,2979094890940
297,1,3908,297246,2979094890940
297,1,3909,297246,2979094890940
297,1,3910,297246,2979094890940
297,1,3911,297246,2979094890940
297,1,3912,297246,2979094890940
297,1,3913,297246,2979094890940
297,1,3914,297246,2979094890940
297,1,3915,297246,2979094890940
297,1,3916,297246,2979094890940
297,1,3917,297246,2979094890940
297,1,3918,297246,2979094891023
297,1,3921,297251,2979094890940
297,2,3922,297252,2979094890940
297,3,3938,297253,2979094890940
297,4,3954,297254,2979094890940
297,5,3970,297255,2979094890940
297,1,4001,297256,2979094890940
297,2,4002,297257,2979094890940
297,2,4003,297257,2979111691023
297,2,4004,297257,2979111691023
297,2,4005,297257,2979111691023
297,2,4006,297257,2979111691023
297,3,4018,297258,2979094890940
297,3,4019,297258,2979111691023
297,3,4020,297258,2979111691023
297,3,4021,297258,2979111691023
297,3,4022,297258,2979111691023
297,4,4034,297259,2979094890940
297,4,4035,297259,2979111691023
297,4,4036,297259,2979111691023
297,4,4037,297259,2979111691023
297,4,4038,297259,2979111691023
297,5,4050,297260,2979094890940
297,5,4051,297260,2979111691023
297,5,4052,297260,2979111691023
297,5,4053,297260,2979111691023
297,5,4054,297260,2979111691023
297,1,4066,297256,2979111691023
297,1,4067,297256,2979111691023
297,1,4068,297256,2979111691023
297,1,4069,297256,2979111691023
297,1,4081,297261,2979094890940
297,2,4082,297262,2979094890940
297,2,4086,297262,2979094891023
297,3,4098,297263,2979094890940
297,3,4102,297263,2979094891023
297,4,4114,297264,2979094890940
297,4,4118,297264,2979094891023
297,5,4130,297265,2979094890940
297,5,4134,297265,2979094891023
297,1,4149,297261,2979094891023
297,2,4165,297267,2979094891023
297,3,4181,297268,2979094891023
297,4,4197,297269,2979094891023
297,5,4213,297270,2979094891023
297,1,4228,297266,2979094891023
297,1,4241,297271,2979094890940
297,2,4242,297272,2979094890940
297,1,4243,297271,2979097391023
297,1,4244,297271,2979097391023
297,1,4245,297271,2979097391023
297,1,4246,297271,2979097391023
297,2,4247,297272,2979097391023
297,2,4248,297272,2979097391023
297,2,4249,297272,2979097391023
297,2,4250,297272,2979097391023
297,3,4251,297273,2979094890940
297,3,4252,297273,2979097391023
297,3,4253,297273,2979097391023
297,3,4254,297273,2979097391023
297,3,4255,297273,2979097391023
297,4,4256,297274,2979094890940
297,4,4257,297274,2979097391023
297,4,4258,297274,2979097391023
297,4,4259,297274,2979097391023
297,4,4260,297274,2979097391023
297,5,4261,297275,2979094890940
297,5,4262,297275,2979097391023
297,5,4263,297275,2979097391023
297,5,4264,297275,2979097391023
297,5,4265,297275,2979097391023
298,1,4271,298276,2984272391236
298,1,4272,298276,2984272391236
298,2,4273,298277,2984272391236
298,1,4274,298276,2984272391236
298,1,4275,298276,2984272391236
298,1,4276,298276,2984272391236
298,1,4277,298276,2984272391236
298,1,4278,298276,2984272391236
298,1,4279,298276,2984272391236
298,1,4280,298276,2984272391236
298,1,4281,298276,2984272391236
298,1,4282,298276,2984272391236
298,1,4283,298276,2984272391236
298,1,4284,298276,2984272342668
298,2,4285,298277,2984272391236
298,2,4286,298277,2984272391236
298,2,4287,298277,2984272391236
298,2,4288,298277,2984272391236
298,2,4289,298277,2984272391236
298,2,4290,298277,2984272391236
298,2,4291,298277,2984272391236
298,2,4292,298277,2984272391236
298,2,4293,298277,2984272391236
298,2,4294,298277,2984272391236
298,2,4295,298277,2984272391236
298,3,4296,298278,2984272391236
298,3,4297,298278,2984272391236
298,3,4298,298278,2984272391236
298,3,4299,298278,2984272391236
298,3,4300,298278,2984272391236
298,3,4301,298278,2984272391236
298,3,4302,298278,2984272391236
298,3,4303,298278,2984272391236
298,3,4304,298278,2984272391236
298,3,4305,298278,2984272391236
298,3,4306,298278,2984272391236
298,3,4307,298278,2984272391236
298,4,4308,298279,2984272391236
298,4,4309,298279,2984272391236
298,4,4310,298279,2984272391236
298,4,4311,298279,2984272391236
298,4,4312,298279,2984272391236
298,4,4313,298279,2984272391236
298,4,4314,298279,2984272391236
298,4,4315,298279,2984272391236
298,4,4316,298279,2984272391236
298,4,4317,298279,2984272391236
298,4,4318,298279,2984272391236
298,4,4319,298279,2984272391236
298,5,4320,298280,2984272391236
298,5,4321,298280,2984272391236
298,5,4322,298280,2984272391236
298,5,4323,298280,2984272391236
298,5,4324,298280,2984272391236
298,5,4325,298280,2984272391236
298,5,4326,298280,2984272391236
298,5,4327,298280,2984272391236
298,5,4328,298280,2984272391236
298,5,4329,298280,2984272391236
298,5,4330,298280,2984272391236
298,5,4331,298280,2984272391236
298,5,4332,298280,2984272342668
298,4,4333,298279,2984272342668
298,3,4334,298278,2984272342668
298,2,4335,298277,2984272342668
298,1,4336,298281,2984272391236
298,1,4337,298281,2984272391236
298,1,4338,298281,2984272391236
298,1,4339,298281,2984272391236
298,1,4340,298281,2984272391236
298,1,4341,298281,2984272391236
298,1,4342,298281,2984272391236
298,1,4343,298281,2984272391236
298,1,4344,298281,2984272391236
298,1,4345,298281,2984272391236
298,1,4346,298281,2984272391236
298,1,4347,298281,2984272391236
298,2,4348,298282,2984272391236
298,2,4349,298282,2984272391236
298,2,4350,298282,2984272391236
298,2,4351,298282,2984272391236
298,2,4352,298282,2984272391236
298,2,4353,298282,2984272391236
298,2,4354,298282,2984272391236
298,2,4355,298282,2984272391236
298,2,4356,298282,2984272391236
298,2,4357,298282,2984272391236
298,2,4358,298282,2984272391236
298,2,4359,298282,2984272391236
298,3,4361,298283,2984272391236
298,3,4362,298283,2984272391236
298,3,4363,298283,2984272391236
298,3,4364,298283,2984272391236
298,3,4365,298283,2984272391236
298,3,4366,298283,2984272391236
298,3,4367,298283,2984272391236
298,3,4368,298283,2984272391236
298,3,4369,298283,2984272391236
298,3,4370,298283,2984272391236
298,3,4371,298283,2984272391236
298,3,4372,298283,2984272391236
298,4,4374,298284,2984272391236
298,4,4375,298284,2984272391236
298,4,4376,298284,2984272391236
298,4,4377,298284,2984272391236
298,4,4378,298284,2984272391236
298,4,4379,298284,2984272391236
298,4,4380,298284,2984272391236
298,4,4381,298284,2984272391236
298,4,4382,298284,2984272391236
298,4,4383,298284,2984272391236
298,4,4384,298284,2984272391236
298,4,4385,298284,2984272391236
298,5,4387,298285,2984272391236
298,5,4388,298285,2984272391236
298,5,4389,298285,2984272391236
298,5,4390,298285,2984272391236
298,5,4391,298285,2984272391236
298,5,4392,298285,2984272391236
298,5,4393,298285,2984272391236
298,5,4394,298285,2984272391236
298,5,4395,298285,2984272391236
298,5,4396,298285,2984272391236
298,5,4397,298285,2984272391236
298,5,4398,298285,2984272391236
298,1,4401,298286,2984272391236
298,2,4402,298287,2984272391236
298,2,4403,298287,2984272391236
298,2,4404,298287,2984272391236
298,2,4405,298287,2984272391236
298,2,4406,298287,2984272391236
298,2,4407,298287,2984272391236
298,2,4408,298287,2984272391236
298,2,4409,298287,2984272391236
298,2,4410,298287,2984272391236
298,2,4411,298287,2984272391236
298,2,4412,298287,2984272391236
298,2,4413,298287,2984272391236
298,3,4415,298288,2984272391236
298,3,4416,298288,2984272391236
298,3,4417,298288,2984272391236
298,3,4418,298288,2984272391236
298,3,4419,298288,2984272391236
298,3,4420,298288,2984272391236
298,3,4421,298288,2984272391236
298,3,4422,298288,2984272391236
298,3,4423,298288,2984272391236
298,3,4424,298288,2984272391236
298,3,4425,298288,2984272391236
298,3,4426,298288,2984272391236
298,4,4428,298289,2984272391236
298,4,4429,298289,2984272391236
298,4,4430,298289,2984272391236
298,4,4431,298289,2984272391236
298,4,4432,298289,2984272391236
298,4,4433,298289,2984272391236
298,4,4434,298289,2984272391236
298,4,4435,298289,2984272391236
298,4,4436,298289,2984272391236
298,4,4437,298289,2984272391236
298,4,4438,298289,2984272391236
298,4,4439,298289,2984272391236
298,5,4441,298290,2984272391236
298,5,4442,298290,2984272391236
298,5,4443,298290,2984272391236
298,5,4444,298290,2984272391236
298,5,4445,298290,2984272391236
298,5,4446,298290,2984272391236
298,5,4447,298290,2984272391236
298,5,4448,298290,2984272391236
298,5,4449,298290,2984272391236
298,5,4450,298290,2984272391236
298,5,4451,298290,2984272391236
298,5,4452,298290,2984272391236
298,1,4454,298286,2984272391236
298,1,4455,298286,2984272391236
298,1,4456,298286,2984272391236
298,1,4457,298286,2984272391236
298,1,4458,298286,2984272391236
298,1,4459,298286,2984272391236
298,1,4460,298286,2984272391236
298,1,4461,298286,2984272391236
298,1,4462,298286,2984272391236
298,1,4463,298286,2984272391236
298,1,4464,298286,2984272391236
298,1,4466,298291,2984266891236
298,2,4467,298292,2984266891236
298,2,4468,298292,2984272391236
298,2,4469,298292,2984272391236
298,2,4470,298292,2984272391236
298,2,4471,298292,2984272391236
298,2,4472,298292,2984272391236
298,2,4473,298292,2984272391236
298,2,4474,298292,2984272391236
298,2,4475,298292,2984272391236
298,2,4476,298292,2984272391236
298,2,4477,298292,2984272391236
298,2,4478,298292,2984272391236
298,2,4479,298292,2984272391236
298,3,4480,298293,2984266891236
298,3,4481,298293,2984272391236
298,3,4482,298293,2984272391236
298,3,4483,298293,2984272391236
298,3,4484,298293,2984272391236
298,3,4485,298293,2984272391236
298,3,4486,298293,2984272391236
298,3,4487,298293,2984272391236
298,3,4488,298293,2984272391236
298,3,4489,298293,2984272391236
298,3,4490,298293,2984272391236
298,3,4491,298293,2984272391236
298,3,4492,298293,2984272391236
298,4,4493,298294,2984266891236
298,4,4494,298294,2984272391236
298,4,4495,298294,2984272391236
298,4,4496,298294,2984272391236
298,4,4497,298294,2984272391236
298,4,4498,298294,2984272391236
298,4,4499,298294,2984272391236
298,4,4500,298294,2984272391236
298,4,4501,298294,2984272391236
298,4,4502,298294,2984272391236
298,4,4503,298294,2984272391236
298,4,4504,298294,2984272391236
298,4,4505,298294,2984272391236
298,5,4506,298295,2984266891236
298,5,4507,298295,2984272391236
298,5,4508,298295,2984272391236
298,5,4509,298295,2984272391236
298,5,4510,298295,2984272391236
298,5,4511,298295,2984272391236
298,5,4512,298295,2984272391236
298,5,4513,298295,2984272391236
298,5,4514,298295,2984272391236
298,5,4515,298295,2984272391236
298,5,4516,298295,2984272391236
298,5,4517,298295,2984272391236
298,5,4518,298295,2984272391236
298,1,4519,298291,2984272391236
298,1,4520,298291,2984272391236
298,1,4521,298291,2984272391236
298,1,4522,298291,2984272391236
298,1,4523,298291,2984272391236
298,1,4524,298291,2984272391236
298,1,4525,298291,2984272391236
298,1,4526,298291,2984272391236
298,1,4527,298291,2984272391236
298,1,4528,298291,2984272391236
298,1,4529,298291,2984272391236
298,1,4530,298291,2984272391236
298,1,4531,298296,2984266891236
298,2,4532,298297,2984266891236
298,2,4533,298297,2984272391236
298,2,4534,298297,2984272391236
298,2,4535,298297,2984272391236
298,2,4536,298297,2984272391236
298,2,4537,298297,2984272391236
298,2,4538,298297,2984272391236
298,2,4539,298297,2984272391236
298,2,4540,298297,2984272391236
298,2,4541,298297,2984272391236
298,2,4542,298297,2984272391236
298,2,4543,298297,2984272391236
298,2,4544,298297,2984272342668
298,3,4545,298298,2984266891236
298,3,4546,298298,2984272391236
298,3,4547,298298,2984272391236
298,3,4548,298298,2984272391236
298,3,4549,298298,2984272391236
298,3,4550,298298,2984272391236
298,3,4551,298298,2984272391236
298,3,4552,298298,2984272391236
298,3,4553,298298,2984272391236
298,3,4554,298298,2984272391236
298,3,4555,298298,2984272391236
298,3,4556,298298,2984272391236
298,3,4557,298298,2984272342668
298,4,4558,298299,2984266891236
298,4,4559,298299,2984272391236
298,4,4560,298299,2984272391236
298,4,4561,298299,2984272391236
298,4,4562,298299,2984272391236
298,4,4563,298299,2984272391236
298,4,4564,298299,2984272391236
298,4,4565,298299,2984272391236
298,4,4566,298299,2984272391236
298,4,4567,298299,2984272391236
298,4,4568,298299,2984272391236
298,4,4569,298299,2984272391236
298,4,4570,298299,2984272342668
298,5,4571,298300,2984266891236
298,5,4572,298300,2984272391236
298,5,4573,298300,2984272391236
298,5,4574,298300,2984272391236
298,5,4575,298300,2984272391236
298,5,4576,298300,2984272391236
298,5,4577,298300,2984272391236
298,5,4578,298300,2984272391236
298,5,4579,298300,2984272391236
298,5,4580,298300,2984272391236
298,5,4581,298300,2984272391236
298,5,4582,298300,2984272391236
298,5,4583,298300,2984272342668
298,1,4584,298296,2984272391236
298,1,4585,298296,2984272391236
298,1,4586,298296,2984272391236
298,1,4587,298296,2984272391236
298,1,4588,298296,2984272391236
298,1,4589,298296,2984272391236
298,1,4590,298296,2984272391236
298,1,4591,298296,2984272391236
298,1,4592,298296,2984272391236
298,1,4593,298296,2984272391236
298,1,4594,298296,2984272391236
298,1,4595,298296,2984272342668
298,1,4596,298301,2984272391236
298,2,4597,298302,2984272391236
298,2,4598,298302,2984272391236
298,2,4599,298302,2984272391236
298,2,4600,298302,2984272391236
298,2,4601,298302,2984272391236
298,2,4602,298302,2984272391236
298,2,4603,298302,2984272391236
298,2,4604,298302,2984272391236
298,2,4605,298302,2984272391236
298,2,4606,298302,2984272391236
298,2,4607,298302,2984272391236
298,2,4608,298302,2984272342668
298,3,4610,298303,2984272391236
298,3,4611,298303,2984272391236
298,3,4612,298303,2984272391236
298,3,4613,298303,2984272391236
298,3,4614,298303,2984272391236
298,3,4615,298303,2984272391236
298,3,4616,298303,2984272391236
298,3,4617,298303,2984272391236
298,3,4618,298303,2984272391236
298,3,4619,298303,2984272391236
298,3,4620,298303,2984272391236
298,3,4621,298303,2984272342668
298,4,4623,298304,2984272391236
298,4,4624,298304,2984272391236
298,4,4625,298304,2984272391236
298,4,4626,298304,2984272391236
298,4,4627,298304,2984272391236
298,4,4628,298304,2984272391236
298,4,4629,298304,2984272391236
298,4,4630,298304,2984272391236
298,4,4631,298304,2984272391236
298,4,4632,298304,2984272391236
298,4,4633,298304,2984272391236
298,4,4634,298304,2984272342668
298,5,4636,298305,2984272391236
298,5,4637,298305,2984272391236
298,5,4638,298305,2984272391236
298,5,4639,298305,2984272391236
298,5,4640,298305,2984272391236
298,5,4641,298305,2984272391236
298,5,4642,298305,2984272391236
298,5,4643,298305,2984272391236
298,5,4644,298305,2984272391236
298,5,4645,298305,2984272391236
298,5,4646,298305,2984272391236
298,5,4647,298305,2984272342668
298,1,4649,298301,2984272391236
298,1,4650,298301,2984272391236
298,1,4651,298301,2984272391236
298,1,4652,298301,2984272391236
298,1,4653,298301,2984272391236
298,1,4654,298301,2984272391236
298,1,4655,298301,2984272391236
298,1,4656,298301,2984272391236
298,1,4657,298301,2984272391236
298,1,4658,298301,2984272391236
298,1,4659,298301,2984272342668
298,1,4661,298306,2984272391236
298,2,4662,298307,2984272391236
298,2,4663,298307,2984272391236
298,3,4675,298308,2984272391236
298,3,4676,298308,2984272391236
298,4,4688,298309,2984272391236
298,4,4689,298309,2984272391236
298,5,4701,298310,2984272391236
298,5,4702,298310,2984272391236
298,1,4714,298306,2984272391236
298,1,4726,298311,2984272391236
298,1,4727,298311,2984272391236
298,2,4728,298312,2984272391236
298,2,4729,298312,2984272391236
298,3,4730,298313,2984272391236
298,3,4731,298313,2984272391236
298,4,4732,298314,2984272391236
298,4,4733,298314,2984272391236
298,5,4734,298315,2984272391236
298,5,4735,298315,2984272391236
510,1,4936,510326,510142276142286
510,1,4937,510326,510142276142286
510,2,4938,510327,510142276142286
510,1,4939,510326,510142276142286
510,1,4940,510326,510142276142286
510,1,4941,510326,510142276142286
510,1,4942,510326,510142276142286
510,1,4943,510326,510142276142286
510,1,4944,510326,510142276142286
510,1,4945,510326,510142276142286
510,1,4946,510326,510142276142286
510,1,4947,510326,510142276142286
510,1,4948,510326,510142276142286
510,1,4949,510326,510142276142286
510,1,4950,510326,510142276142286
510,1,4951,510326,510142276142286
510,2,4952,510327,510142276142286
510,2,4953,510327,510142276142286
510,2,4954,510327,510142276142286
510,2,4955,510327,510142276142286
510,2,4956,510327,510142276142286
510,2,4957,510327,510142276142286
510,2,4958,510327,510142276142286
510,2,4959,510327,510142276142286
510,2,4960,510327,510142276142286
510,2,4961,510327,510142276142286
510,2,4962,510327,510142276142286
510,2,4963,510327,510142276142286
510,2,4964,510327,510142276142286
510,2,4965,510327,510142276142286
510,3,4966,510328,510142276142286
510,3,4967,510328,510142276142286
510,3,4968,510328,510142276142286
510,3,4969,510328,510142276142286
510,3,4970,510328,510142276142286
510,3,4971,510328,510142276142286
510,3,4972,510328,510142276142286
510,3,4973,510328,510142276142286
510,3,4974,510328,510142276142286
510,3,4975,510328,510142276142286
510,3,4976,510328,510142276142286
510,3,4977,510328,510142276142286
510,3,4978,510328,510142276142286
510,3,4979,510328,510142276142286
510,3,4980,510328,510142276142286
510,4,4985,510329,510142276142286
510,4,4986,510329,510142276142286
510,4,4987,510329,510142276142286
510,4,4988,510329,510142276142286
510,4,4989,510329,510142276142286
510,4,4990,510329,510142276142286
510,4,4991,510329,510142276142286
510,4,4992,510329,510142276142286
510,4,4993,510329,510142276142286
510,4,4994,510329,510142276142286
510,4,4995,510329,510142276142286
510,4,4996,510329,510142276142286
510,4,4997,510329,510142276142286
510,4,4998,510329,510142276142286
510,4,4999,510329,510142276142286
510,5,5004,510330,510142276142286
510,5,5005,510330,510142276142286
510,5,5006,510330,510142276142286
510,5,5007,510330,510142276142286
510,5,5008,510330,510142276142286
510,5,5009,510330,510142276142286
510,5,5010,510330,510142276142286
510,5,5011,510330,510142276142286
510,5,5012,510330,510142276142286
510,5,5013,510330,510142276142286
510,5,5014,510330,510142276142286
510,5,5015,510330,510142276142286
510,5,5016,510330,510142276142286
510,5,5017,510330,510142276142286
510,5,5018,510330,510142276142286
297,6,5070,297339,2979094890940
297,6,5071,297339,2979094890940
297,6,5072,297339,2979094890940
297,6,5073,297339,2979094890940
297,6,5074,297339,2979094890940
297,6,5075,297339,2979094890940
297,6,5076,297339,2979094890940
297,6,5077,297339,2979094890940
297,6,5078,297339,2979094890940
297,6,5079,297339,2979094890940
297,6,5080,297339,2979094890940
297,6,5081,297339,2979094890940
297,6,5083,297340,2979094890940
297,6,5084,297340,2979094890940
297,6,5085,297340,2979094890940
297,6,5086,297340,2979094890940
297,6,5087,297340,2979094890940
297,6,5088,297340,2979094890940
297,6,5089,297340,2979094890940
297,6,5090,297340,2979094890940
297,6,5091,297340,2979094890940
297,6,5092,297340,2979094890940
297,6,5093,297340,2979094890940
297,6,5094,297340,2979094890940
297,6,5096,297341,2979094890940
297,6,5097,297341,2979094890940
297,6,5098,297341,2979094890940
297,6,5099,297341,2979094890940
297,6,5100,297341,2979094890940
297,6,5101,297341,2979094890940
297,6,5102,297341,2979094890940
297,6,5103,297341,2979094890940
297,6,5104,297341,2979094890940
297,6,5105,297341,2979094890940
297,6,5106,297341,2979094890940
297,6,5107,297341,2979094890940
297,6,5109,297342,2979094890940
297,6,5110,297342,2979094890940
297,6,5111,297342,2979094890940
297,6,5112,297342,2979094890940
297,6,5113,297342,2979094890940
297,6,5114,297342,2979094890940
297,6,5115,297342,2979094890940
297,6,5116,297342,2979094890940
297,6,5117,297342,2979094890940
297,6,5118,297342,2979094890940
297,6,5119,297342,2979094890940
297,6,5120,297342,2979094890940
297,6,5122,297343,2979094890940
297,6,5123,297343,2979094890940
297,6,5124,297343,2979094890940
297,6,5125,297343,2979094890940
297,6,5126,297343,2979094890940
297,6,5127,297343,2979094890940
297,6,5128,297343,2979094890940
297,6,5129,297343,2979094890940
297,6,5130,297343,2979094890940
297,6,5131,297343,2979094890940
297,6,5132,297343,2979094890940
297,6,5133,297343,2979094890940
297,6,5135,297344,2979101490940
297,6,5136,297344,2979094890940
297,6,5137,297344,2979094890940
297,6,5138,297344,2979094890940
297,6,5139,297344,2979094890940
297,6,5140,297344,2979094890940
297,6,5141,297344,2979094890940
297,6,5142,297344,2979094890940
297,6,5143,297344,2979094890940
297,6,5144,297344,2979094890940
297,6,5145,297344,2979094890940
297,6,5148,297345,2979101490940
297,6,5149,297345,2979094890940
297,6,5150,297345,2979094890940
297,6,5151,297345,2979094890940
297,6,5152,297345,2979094890940
297,6,5153,297345,2979094890940
297,6,5154,297345,2979094890940
297,6,5155,297345,2979094890940
297,6,5156,297345,2979094890940
297,6,5157,297345,2979094890940
297,6,5158,297345,2979094890940
297,6,5159,297345,2979094890940
297,6,5160,297345,2979094890940
297,6,5161,297346,2979101490940
297,6,5162,297346,2979094890940
297,6,5163,297346,2979094890940
297,6,5164,297346,2979094890940
297,6,5165,297346,2979094890940
297,6,5166,297346,2979094890940
297,6,5167,297346,2979094890940
297,6,5168,297346,2979094890940
297,6,5169,297346,2979094890940
297,6,5170,297346,2979094890940
297,6,5171,297346,2979094890940
297,6,5172,297346,2979094890940
297,6,5174,297347,2979101490940
297,6,5175,297347,2979094890940
297,6,5176,297347,2979094890940
297,6,5177,297347,2979094890940
297,6,5178,297347,2979094890940
297,6,5179,297347,2979094890940
297,6,5180,297347,2979094890940
297,6,5181,297347,2979094890940
297,6,5182,297347,2979094890940
297,6,5183,297347,2979094890940
297,6,5184,297347,2979094890940
297,6,5185,297347,2979094890940
298,6,5187,298348,2984266891313
298,6,5188,298348,2984266891313
298,6,5189,298348,2984266891313
298,6,5190,298349,2984272391236
298,6,5191,298349,2984272391236
298,6,5192,298349,2984272391236
297,0,5218,297353,2979094890940
297,0,5219,297353,2979094890940
297,0,5220,297353,2979094890940
297,0,5221,297353,2979094890940
297,0,5222,297353,2979094890940
297,0,5223,297353,2979094890940
297,0,5224,297353,2979094890940
297,0,5225,297353,2979094890940
297,0,5226,297353,2979094890940
297,0,5227,297353,2979094890940
297,0,5228,297354,2979094890940
297,0,5229,297354,2979094890940
297,0,5230,297354,2979094890940
297,0,5231,297354,2979094890940
297,0,5232,297354,2979094890940
297,0,5233,297354,2979094890940
297,0,5234,297354,2979094890940
297,0,5235,297354,2979094890940
297,0,5236,297354,2979094890940
297,0,5237,297354,2979094890940
297,0,5238,297355,2979094890940
297,0,5239,297355,2979102390940
297,0,5240,297355,2979094890940
297,0,5241,297355,2979094890940
297,0,5242,297355,2979094890940
297,0,5243,297355,2979094890940
297,0,5244,297355,2979094890940
297,0,5245,297355,2979094890940
297,0,5246,297355,2979094890940
297,0,5247,297355,2979094890940
298,0,5248,298356,2984266891313
298,0,5249,298356,2984266891313
298,0,5250,298356,2984266891313
298,0,5251,298356,2984266891313
298,0,5252,298356,2984266891313
298,0,5253,298356,2984266891313
298,0,5254,298356,2984266891313
298,0,5255,298356,2984266891313
298,0,5256,298356,2984266891313
298,0,5257,298356,2984266891313
298,0,5258,298356,2984266891313
298,0,5260,298357,2984272391313
298,0,5261,298357,2984266891313
298,0,5262,298357,2984266891313
298,0,5263,298357,2984266891313
298,0,5264,298357,2984266891313
298,0,5265,298357,2984266891313
298,0,5266,298357,2984266891313
298,0,5267,298357,2984266891313
298,0,5268,298357,2984266891313
298,0,5269,298357,2984266891313
298,0,5270,298357,2984266891313
298,0,5271,298357,2984266891313
297,6,5272,297358,2979094890940
