stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,is_trans_ctr,at_trans_ctr,direction
2429,2429,"Bonny Doon Rd (Mc Henry Vineyard)",,  37.065884,-122.157814,,http://scmtd.com/stop/2429,0,,,,0,0,1
2433,2433,"Green Valley Rd & Holohan Rd",,  36.941628,-121.768974,,http://scmtd.com/stop/2433,0,,,,0,0,1
2434,2434,"Green Valley Rd & Airport Blvd",,  36.941536,-121.769325,,http://scmtd.com/stop/2434,0,,,,0,0,2
2435,2435,"Main & Central Ave",,  36.908302,-121.754814,,http://scmtd.com/stop/2435,0,,,,0,0,1
2436,2436,"Green Valley Rd (Hispanic SDA Church)",,  36.944111,-121.767555,,http://scmtd.com/stop/2436,0,,,,0,0,1
2437,2437,"Empire Grade & Sunlit Ln",,  37.068470,-122.123299,,http://scmtd.com/stop/2437,0,,,,0,0,1
2440,2440,"Hwy 9 & Brookside Dr",,  37.142315,-122.131683,,http://scmtd.com/stop/2440,0,,,,0,0,1
2445,2445,"Big Basin Way (Country Club)",,  37.153336,-122.161102,,http://scmtd.com/stop/2445,0,,,,0,0,1
2446,2446,"Quail Hollow Rd & Cumora Ln",,  37.081913,-122.069588,,http://scmtd.com/stop/2446,0,,,,0,0,2
2447,2447,"E Zayante Rd & W Zayante Rd",,  37.059261,-122.058891,,http://scmtd.com/stop/2447,0,,,,0,0,2
2448,2448,"Heller Dr (UCSC - Rachel Carson College & Porter)",,  36.992996,-122.065201,,http://scmtd.com/stop/2448,0,,,,0,0,1
2453,2453,"Green Valley Rd & Devon Ln",,  36.953758,-121.764999,,http://scmtd.com/stop/2453,0,,,,0,0,2
2456,2456,"41st Ave (Four Star Center)",,  36.971462,-121.964745,,http://scmtd.com/stop/2456,0,,,,0,0,1
2460,2460,"W Zayante Rd & Willow Dr",,  37.071777,-122.057098,,http://scmtd.com/stop/2460,0,,,,0,0,2
2461,2461,"W Zayante Rd & McEnery Rd",,  37.068142,-122.058388,,http://scmtd.com/stop/2461,0,,,,0,0,2
2462,2462,"W Zayante Rd & El Alamein Rd",,  37.065292,-122.057800,,http://scmtd.com/stop/2462,0,,,,0,0,2
2463,2463,"W Zayante (#7389 Sheperd)",,  37.062199,-122.056488,,http://scmtd.com/stop/2463,0,,,,0,0,2
2464,2464,"Seascape Blvd & Via Pacifica",,  36.950470,-121.866020,,http://scmtd.com/stop/2464,0,,,,0,0,1
2465,2465,"Freedom Blvd & Portola Cir",,  36.920879,-121.761032,,http://scmtd.com/stop/2465,0,,,,0,0,1
2466,2466,"Freedom Blvd & Miles Ln",,  36.922642,-121.761673,,http://scmtd.com/stop/2466,0,,,,0,0,1
2467,2467,"Freedom Blvd & W High",,  36.918648,-121.760216,,http://scmtd.com/stop/2467,0,,,,0,0,1
2469,2469,"Main & W 5th",,  36.912842,-121.759621,,http://scmtd.com/stop/2469,0,,,,0,0,1
2470,2470,"S Green Valley Rd & Kralj Dr",,  36.921890,-121.782135,,http://scmtd.com/stop/2470,0,,,,0,0,2
2471,2471,"Clifford Ave & Crescent Dr",,  36.927750,-121.771591,,http://scmtd.com/stop/2471,0,,,,0,0,3
2472,2472,"Clifford Ave & Montebello Dr",,  36.920925,-121.775604,,http://scmtd.com/stop/2472,0,,,,0,0,3
2479,2479,"Clifford Ave & Rosewood Dr",,  36.921150,-121.775589,,http://scmtd.com/stop/2479,0,,,,0,0,2
2480,2480,"Neilson & Airport Blvd (Wats. Hospital)",,  36.928196,-121.793587,,http://scmtd.com/stop/2480,0,,,,0,0,1
2481,2481,"Anna & Holm Rd",,  36.925709,-121.787025,,http://scmtd.com/stop/2481,0,,,,0,0,1
2482,2482,"Lincoln & E 5th",,  36.916607,-121.755005,,http://scmtd.com/stop/2482,0,,,,0,0,2
2483,2483,"Lincoln & Palm Ave",,  36.917816,-121.756042,,http://scmtd.com/stop/2483,0,,,,0,0,2
2484,2484,"Lincoln & E High",,  36.920200,-121.758316,,http://scmtd.com/stop/2484,0,,,,0,0,2
2486,2486,"Airport Blvd & Freedom",,  36.937199,-121.778809,,http://scmtd.com/stop/2486,0,,,,0,0,2
2487,2487,"Ross Ave & Chappell Rd",,  36.932194,-121.785233,,http://scmtd.com/stop/2487,0,,,,0,0,2
2488,2488,"Ross Ave & Holly Dr",,  36.931000,-121.784027,,http://scmtd.com/stop/2488,0,,,,0,0,2
2489,2489,"Shady Oaks Dr & Jeanette Way",,  36.927246,-121.785522,,http://scmtd.com/stop/2489,0,,,,0,0,2
2490,2490,"Loma Prieta Ave & Cherry Blossom Dr",,  36.933826,-121.780457,,http://scmtd.com/stop/2490,0,,,,0,0,2
2491,2491,"Loma Prieta Ave & Holly Dr",,  36.931335,-121.778366,,http://scmtd.com/stop/2491,0,,,,0,0,1
2497,2497,"High & Bay Dr",,  36.977066,-122.052864,,http://scmtd.com/stop/2497,0,,,,0,0,2
2505,2505,"Hwy 9 & Brimblecom Rd",,  37.142136,-122.131935,,http://scmtd.com/stop/2505,0,,,,0,0,2
2507,2507,"Empire Grade (at Mile 1306)",,  37.021255,-122.084198,,http://scmtd.com/stop/2507,0,,,,0,0,1
2508,2508,"Empire Grade (Bonny Doon Airport)",,  37.072632,-122.127945,,http://scmtd.com/stop/2508,0,,,,0,0,1
2509,2509,"Bonny Doon Rd & Cathedral Park Dr",,  37.047409,-122.157059,,http://scmtd.com/stop/2509,0,,,,0,0,1
2510,2510,"Pine Flat Rd (#2300)",,  37.070213,-122.142715,,http://scmtd.com/stop/2510,0,,,,0,0,2
2511,2511,"Pine Flat Rd (#2572)",,  37.073860,-122.143135,,http://scmtd.com/stop/2511,0,,,,0,0,2
2512,2512,"Pine Flat Rd (#2878)",,  37.077599,-122.142075,,http://scmtd.com/stop/2512,0,,,,0,0,2
2514,2514,"Hwy 9 & Middleton Ave (Big Basin)",,  37.125935,-122.122597,,http://scmtd.com/stop/2514,0,,,,0,0,2
2515,2515,"Hwy 9 & Middleton Ave (Big Basin)",,  37.125984,-122.122391,,http://scmtd.com/stop/2515,0,,,,0,0,1
2516,2516,"Heller Dr (UCSC - Family Student Housing)",,  36.991791,-122.066803,,http://scmtd.com/stop/2516,0,,,,0,0,1
2519,2519,"Scotts Valley Dr & Granite Creek Rd",,  37.061939,-122.007164,,http://scmtd.com/stop/2519,0,,,,0,0,2
2520,2520,"Hill & Crossroads Loop",,  36.981766,-121.954742,,http://scmtd.com/stop/2520,0,,,,0,0,2
2522,2522,"Emeline Ave & Button",,  36.986652,-122.018700,,http://scmtd.com/stop/2522,0,,,,0,0,2
2551,2551,"17th Ave & Tremont Dr",,  36.964031,-121.987328,,http://scmtd.com/stop/2551,0,,,,0,0,1
2552,2552,"S Green Valley Rd & Main",,  36.917580,-121.784393,,http://scmtd.com/stop/2552,0,,,,0,0,2
2554,2554,"E Lake & Wagner Ave",,  36.926270,-121.745789,,http://scmtd.com/stop/2554,0,,,,0,0,2
2556,2556,"Florence & Jonathan/Cayetano",,  36.899841,-121.749710,,http://scmtd.com/stop/2556,0,,,,0,0,1
2559,2559,"Graham Hill Rd & Hwy 9 (Covered Bridge)",,  37.052711,-122.072281,,http://scmtd.com/stop/2559,0,,,,0,0,1
2567,2567,"Freedom Blvd & Marin",,  36.923885,-121.762436,,http://scmtd.com/stop/2567,0,,,,0,0,1
2569,2569,"Almar & Hebard (Park)",,  36.957733,-122.043022,,http://scmtd.com/stop/2569,0,,,,0,0,1
2570,2570,"Almar & Rankin",,  36.961449,-122.043594,,http://scmtd.com/stop/2570,0,,,,0,0,1
2571,2571,"Swift & Jeter",,  36.957211,-122.048836,,http://scmtd.com/stop/2571,0,,,,0,0,1
2572,2572,"Laurel & Chestnut",,  36.968651,-122.028992,,http://scmtd.com/stop/2572,0,,,,0,0,2
2573,2573,"E Bronte Ave & Bridge",,  36.919975,-121.741875,,http://scmtd.com/stop/2573,0,,,,0,0,2
2575,2575,"Soquel Dr & Terrace Dr",,  36.983730,-121.913445,,http://scmtd.com/stop/2575,0,,,,0,0,2
2576,2576,"Green Valley Rd & Mesa Verde Dr",,  36.968792,-121.765099,,http://scmtd.com/stop/2576,0,,,,0,0,2
2582,2582,"Bay & West Cliff Dr",,  36.961372,-122.025848,,http://scmtd.com/stop/2582,0,,,,0,0,1
2583,2583,"Bay & Laguna",,  36.960594,-122.029099,,http://scmtd.com/stop/2583,0,,,,0,0,1
2584,2584,"Bay (La Barranca Park)",,  36.961437,-122.032440,,http://scmtd.com/stop/2584,0,,,,0,0,1
2585,2585,"Bay & National",,  36.961361,-122.032578,,http://scmtd.com/stop/2585,0,,,,0,0,2
2586,2586,"Bay & Laguna",,  36.960400,-122.029274,,http://scmtd.com/stop/2586,0,,,,0,0,3
2587,2587,"Bay & West Cliff Dr",,  36.961231,-122.025948,,http://scmtd.com/stop/2587,0,,,,0,0,2
2588,2588,"Bay & Mission",,  36.966255,-122.039665,,http://scmtd.com/stop/2588,0,,,,0,0,1
2592,2592,"Pacific Ave & Viaduct Ln",,  36.963673,-122.024895,,http://scmtd.com/stop/2592,0,,,,0,0,1
2593,2593,"Pacific Ave & 2nd",,  36.963909,-122.024918,,http://scmtd.com/stop/2593,0,,,,0,0,2
2594,2594,"Freedom Blvd (K-Mart)",,  36.933441,-121.771286,,http://scmtd.com/stop/2594,0,,,,0,0,2
2596,2596,"Freedom Blvd (#2716)",,  36.956799,-121.800774,,http://scmtd.com/stop/2596,0,,,,0,0,2
2599,2599,"Capitola Rd & 49th Ave",,  36.973820,-121.955978,,http://scmtd.com/stop/2599,0,,,,0,0,2
2600,2600,"Hwy 9 & Monaco Ln",,  37.133682,-122.126236,,http://scmtd.com/stop/2600,0,,,,0,0,2
2603,2603,"Emeline Ave (Emeline Complex - Building K)",,  36.992943,-122.017601,,http://scmtd.com/stop/2603,0,,,,0,0,2
2604,2604,"Hwy 9 & Kirby (Community Hall)",,  37.050961,-122.073334,,http://scmtd.com/stop/2604,0,,,,0,0,1
2605,2605,"Ocean & Water (Governmental Center)",,  36.978935,-122.021240,,http://scmtd.com/stop/2605,0,,,,0,0,2
2617,2617,"Portola Dr & 18th Ave",,  36.962772,-121.987114,,http://scmtd.com/stop/2617,0,,,,0,0,2
2618,2618,"Hwy 1 & Bonny Doon Rd",,  37.000938,-122.180626,,http://scmtd.com/stop/2618,0,,,,0,0,2
2619,2619,"Mission & Swift",,  36.960636,-122.048813,,http://scmtd.com/stop/2619,0,,,,0,0,2
2620,2620,"Soquel Dr & Heather Terrace",,  36.982883,-121.912354,,http://scmtd.com/stop/2620,0,,,,0,0,1
2622,2622,"Hanger Way & Neilson",,  36.928905,-121.790894,,http://scmtd.com/stop/2622,0,,,,0,0,1
2623,2623,"Neilson & Airport Blvd (Wats. Hospital)",,  36.928360,-121.793121,,http://scmtd.com/stop/2623,0,,,,0,0,2
2624,SVTC,"Cavallaro Transit Center (Scotts Valley)",,  37.049004,-122.027740,,http://scmtd.com/stop/SVTC,0,,,,1,1,4
2627,2627,"Front & Pacific Ave",,  36.976376,-122.026566,,http://scmtd.com/stop/2627,0,,,,0,0,2
2628,2628,"Clifford Ave & Sherwood Ct",,  36.918819,-121.776115,,http://scmtd.com/stop/2628,0,,,,0,0,3
2629,2629,"Clifford Ave & Montebello Dr",,  36.918736,-121.775993,,http://scmtd.com/stop/2629,0,,,,0,0,2
2630,2630,"Airport Blvd & Holm Rd",,  36.931435,-121.788322,,http://scmtd.com/stop/2630,0,,,,0,0,1
2633,2633,"Scotts Valley Dr & Johnston Way",,  37.056862,-122.011497,,http://scmtd.com/stop/2633,0,,,,0,0,1
2636,2636,"Beach & Pacific (Wharf)",,  36.962894,-122.023262,,http://scmtd.com/stop/2636,0,,,,0,0,2
2637,2637,"Freedom Blvd & Crestview Dr",,  36.927048,-121.765297,,http://scmtd.com/stop/2637,0,,,,0,0,1
2638,2638,"Freedom Blvd & Crestview Dr (Court House)",,  36.927296,-121.765221,,http://scmtd.com/stop/2638,0,,,,0,0,2
2641,2641,"Freedom Blvd & Brennan",,  36.917110,-121.760429,,http://scmtd.com/stop/2641,0,,,,0,0,1
2642,2642,"Capitola Rd & Leila Court",,  36.976433,-121.985474,,http://scmtd.com/stop/2642,0,,,,0,0,1
2643,2643,"Freedom Blvd (#2718)",,  36.956940,-121.801193,,http://scmtd.com/stop/2643,0,,,,0,0,1
2649,2649,"41st Ave & Gladys Ave",,  36.966774,-121.965004,,http://scmtd.com/stop/2649,0,,,,0,0,2
2650,2650,"Portola Dr & 41st Ave",,  36.963528,-121.965912,,http://scmtd.com/stop/2650,0,,,,0,0,2
2651,2651,"Portola Dr & 41st Ave",,  36.963299,-121.965576,,http://scmtd.com/stop/2651,0,,,,0,0,1
2654,2654,"Harvey West Blvd & Sylvania Ave (Costco)",,  36.983833,-122.034760,,http://scmtd.com/stop/2654,0,,,,0,0,2
2655,2655,"Freedom Blvd & Airport Blvd (Library)",,  36.938019,-121.777550,,http://scmtd.com/stop/2655,0,,,,0,0,1
2656,2656,"Mission & Union",,  36.975868,-122.032707,,http://scmtd.com/stop/2656,0,,,,0,0,2
2659,2659,"Western Dr & Meder",,  36.974789,-122.058456,,http://scmtd.com/stop/2659,0,,,,0,0,2
2660,2660,"Western Dr & Monarch Way",,  36.970360,-122.058510,,http://scmtd.com/stop/2660,0,,,,0,0,2
2661,2661,"Western Dr & Western Ct",,  36.968826,-122.058517,,http://scmtd.com/stop/2661,0,,,,0,0,2
2662,2662,"Western Dr & Cypress Park",,  36.966549,-122.057159,,http://scmtd.com/stop/2662,0,,,,0,0,2
2663,2663,"Western Dr & Flower",,  36.964523,-122.056740,,http://scmtd.com/stop/2663,0,,,,0,0,2
2664,2664,"Encinal & Dubois",,  36.987320,-122.036980,,http://scmtd.com/stop/2664,0,,,,0,0,2
2666,2666,"Soquel Ave & Front",,  36.973255,-122.024117,,http://scmtd.com/stop/2666,0,,,,0,0,1
2667,2667,"Front & Soquel Ave",,  36.974030,-122.024796,,http://scmtd.com/stop/2667,0,,,,0,0,1
2668,2668,"Soquel Ave & Caledonia",,  36.977631,-122.014473,,http://scmtd.com/stop/2668,0,,,,0,0,1
2669,2669,"Hagar Dr & Village Rd (UCSC - The Farm)",,  36.985916,-122.053543,,http://scmtd.com/stop/2669,0,,,,0,0,1
2670,2670,"Heller Dr (UCSC - Oakes College)",,  36.990601,-122.066093,,http://scmtd.com/stop/2670,0,,,,0,0,1
2671,2671,"Heller Dr (UCSC - Rachel Carson College & Porter)",,  36.992802,-122.064850,,http://scmtd.com/stop/2671,0,,,,0,0,1
2672,2672,"Heller Dr (UCSC - Kerr Hall)",,  36.996708,-122.063583,,http://scmtd.com/stop/2672,0,,,,0,0,1
2673,2673,"Heller Dr & McLaughlin Dr (UCSC - Kresge College)",,  36.999207,-122.064339,,http://scmtd.com/stop/2673,0,,,,0,0,1
2674,2674,"McLaughlin Dr (UCSC - Science Hill)",,  36.999855,-122.062172,,http://scmtd.com/stop/2674,0,,,,0,0,1
2675,2675,"McLaughlin Dr (UCSC - College 9 & 10 / Health Ctr)",,  36.999756,-122.058311,,http://scmtd.com/stop/2675,0,,,,0,0,1
2676,2676,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",,  36.996662,-122.055412,,http://scmtd.com/stop/2676,0,,,,0,0,1
2677,2677,"Hagar Dr (UCSC - East Remote Parking)",,  36.991276,-122.054886,,http://scmtd.com/stop/2677,0,,,,0,0,1
2678,2678,"Hagar Dr & Village Rd (UCSC - The Farm)",,  36.985538,-122.053551,,http://scmtd.com/stop/2678,0,,,,0,0,1
2679,2679,"Coolidge Dr & Hagar Ct  (UCSC - Lower Campus)",,  36.981560,-122.052109,,http://scmtd.com/stop/2679,0,,,,0,0,1
2681,2681,"Via Pacifica & Cabo Court",,  36.949459,-121.866203,,http://scmtd.com/stop/2681,0,,,,0,0,1
2682,2682,"Ocean & Dakota",,  36.977005,-122.020386,,http://scmtd.com/stop/2682,0,,,,0,0,2
2683,2683,"Encinal & Sylvania Ave",,  36.986927,-122.034683,,http://scmtd.com/stop/2683,0,,,,0,0,2
2690,2690,"3rd & Unden",,  36.967342,-122.017082,,http://scmtd.com/stop/2690,0,,,,0,0,2
2691,2691,"Main & Ford",,  36.913898,-121.760254,,http://scmtd.com/stop/2691,0,,,,0,0,2
2692,2692,"Hwy 9 (SLV High School)",,  37.061172,-122.079826,,http://scmtd.com/stop/2692,0,,,,0,0,1
2694,2694,"Delaware Ave & Centennial",,  36.958050,-122.030998,,http://scmtd.com/stop/2694,0,,,,0,0,1
2695,2695,"Delaware Ave & Liberty",,  36.958031,-122.030022,,http://scmtd.com/stop/2695,0,,,,0,0,2
2696,2696,"Delaware Ave & Columbia",,  36.957451,-122.033981,,http://scmtd.com/stop/2696,0,,,,0,0,2
2697,2697,"Pacific Ave & Center",,  36.965668,-122.025360,,http://scmtd.com/stop/2697,0,,,,0,0,1
2698,2698,"Mission & Shaffer Rd",,  36.960888,-122.061752,,http://scmtd.com/stop/2698,0,,,,0,0,1
2699,2699,"Capitola Ave & Bay Ave",,  36.978306,-121.953102,,http://scmtd.com/stop/2699,0,,,,0,0,1
2700,SCMC,"Santa Cruz Metro Center",,  36.970673,-122.024979,,http://scmtd.com/stop/SCMC,0,,,,1,0,4
2701,SCMC1,"Santa Cruz Metro Center - Lane 1",,  36.971077,-122.024574,,http://scmtd.com/stop/SCMC1,0,,,,0,1,4
2702,SCMC2,"Santa Cruz Metro Center - Lane 2",,  36.970917,-122.024529,,http://scmtd.com/stop/SCMC2,0,,,,0,1,4
2703,SCMC3,"Santa Cruz Metro Center - Lane 3",,  36.970795,-122.024475,,http://scmtd.com/stop/SCMC3,0,,,,0,1,4
2704,SCMC4,"Santa Cruz Metro Center - Lane 4",,  36.970615,-122.024475,,http://scmtd.com/stop/SCMC4,0,,,,0,1,4
2705,2705,"W Beach (#600)",,  36.905781,-121.766960,,http://scmtd.com/stop/2705,0,,,,0,0,1
2706,2706,"Ohlone Pkwy & Lighthouse Dr",,  36.907745,-121.774651,,http://scmtd.com/stop/2706,0,,,,0,0,1
2707,2707,"Ohlone Pkwy & Loma Vista",,  36.910149,-121.774933,,http://scmtd.com/stop/2707,0,,,,0,0,1
2708,2708,"Ohlone Pkwy & Kingfisher Dr",,  36.912548,-121.777344,,http://scmtd.com/stop/2708,0,,,,0,0,1
2709,2709,"Ohlone Pkwy & Egret Ln",,  36.914127,-121.778275,,http://scmtd.com/stop/2709,0,,,,0,0,1
2710,2710,"Ohlone Pkwy & Harkins Slough Rd",,  36.914452,-121.778473,,http://scmtd.com/stop/2710,0,,,,0,0,2
2711,2711,"Ohlone Pkwy & Kingfisher Dr",,  36.912193,-121.776939,,http://scmtd.com/stop/2711,0,,,,0,0,2
2712,2712,"Ohlone Pkwy & Loma Vista",,  36.909637,-121.775085,,http://scmtd.com/stop/2712,0,,,,0,0,2
2713,2713,"Ohlone Pkwy & Bree Ln",,  36.906418,-121.774376,,http://scmtd.com/stop/2713,0,,,,0,0,2
2714,2714,"Holly Dr & Airport Rd",,  36.931133,-121.781326,,http://scmtd.com/stop/2714,0,,,,0,0,1
2715,2715,"Natural Bridges Dr & Mission",,  36.958874,-122.057594,,http://scmtd.com/stop/2715,0,,,,0,0,2
2716,2716,"Natural Bridges Dr & Mission",,  36.959156,-122.057434,,http://scmtd.com/stop/2716,0,,,,0,0,1
2717,2717,"Natural Bridges Dr & Delaware Ave",,  36.954990,-122.057137,,http://scmtd.com/stop/2717,0,,,,0,0,2
2718,2718,"Natural Bridges Dr & Delaware Ave",,  36.955070,-122.056969,,http://scmtd.com/stop/2718,0,,,,0,0,1
2719,2719,"W Beach & Industrial Rd",,  36.904480,-121.768311,,http://scmtd.com/stop/2719,0,,,,0,0,2
2721,2721,"S Green Valley Rd & Main",,  36.917862,-121.783974,,http://scmtd.com/stop/2721,0,,,,0,0,1
2722,2722,"Soquel Dr & Lower Perimeter Rd (Sesnon House)",,  36.989567,-121.928917,,http://scmtd.com/stop/2722,0,,,,0,0,1
2723,2723,"Delaware Ave & National",,  36.957859,-122.032242,,http://scmtd.com/stop/2723,0,,,,0,0,1
2724,2724,"S Green Valley Rd & Loma Prieta Ave",,  36.931389,-121.776657,,http://scmtd.com/stop/2724,0,,,,0,0,2
2725,2725,"E Lake & Bridge",,  36.930779,-121.744064,,http://scmtd.com/stop/2725,0,,,,0,0,1
2726,2726,"Green Valley Rd & Stewart Ave",,  36.937431,-121.771591,,http://scmtd.com/stop/2726,0,,,,0,0,1
2727,2727,"Harkins Slough Rd (Pajaro Valley High School)",,  36.914471,-121.790749,,http://scmtd.com/stop/2727,0,,,,0,0,3
2728,2728,"Water & Poplar Ave",,  36.981316,-122.009460,,http://scmtd.com/stop/2728,0,,,,0,0,1
2731,2731,"Laurel & Blackburn",,  36.968571,-122.031334,,http://scmtd.com/stop/2731,0,,,,0,0,1
2732,2732,"7th Ave & Tanner Ct",,  36.977974,-121.992477,,http://scmtd.com/stop/2732,0,,,,0,0,2
2733,2733,"Soquel Dr & Research Park Dr",,  36.987053,-121.967438,,http://scmtd.com/stop/2733,0,,,,0,0,1
2734,2734,"Main & Pennsylvania Dr",,  36.916489,-121.770653,,http://scmtd.com/stop/2734,0,,,,0,0,2
2735,2735,"Beach & Leibrandt Ave (Boardwalk)",,  36.964912,-122.015671,,http://scmtd.com/stop/2735,0,,,,0,0,2
2736,2736,"Beach & Riverside Ave (Boardwalk)",,  36.964493,-122.018684,,http://scmtd.com/stop/2736,0,,,,0,0,2
2737,2737,"Lincoln & Prospect",,  36.922581,-121.760994,,http://scmtd.com/stop/2737,0,,,,0,0,1
2738,2738,"Westgate Dr & Technology Dr (Social Security)",,  36.923019,-121.793701,,http://scmtd.com/stop/2738,0,,,,0,0,1
2739,2739,"High (Tosca Terrace)",,  36.979889,-122.059326,,http://scmtd.com/stop/2739,0,,,,0,0,2
2740,2740,"Delaware Ave & Swanton Blvd",,  36.954983,-122.054375,,http://scmtd.com/stop/2740,0,,,,0,0,2
2741,2741,"2nd & Main (Watsonville Civic Plaza)",,  36.908657,-121.756218,,http://scmtd.com/stop/2741,0,,,,0,0,1
2743,2743,"Vernon & River (METRO Admin Offices)",,  36.990452,-122.032234,,http://scmtd.com/stop/2743,0,,,,0,0,2
2744,2744,"McAllister Way (Seymour Center)",,  36.949284,-122.065002,,http://scmtd.com/stop/2744,0,,,,0,0,1
2747,2747,"Almar & Rankin",,  36.960381,-122.043564,,http://scmtd.com/stop/2747,0,,,,0,0,2
2748,2748,"Capitola Ave & Hill",,  36.981670,-121.952545,,http://scmtd.com/stop/2748,0,,,,0,0,2
2749,2749,"McAllister Way (Coastal Biology Building)",,  36.952572,-122.065460,,http://scmtd.com/stop/2749,0,,,,0,0,1
2750,2750,"McAllister Way (Coastal Biology Building)",,  36.952583,-122.065437,,http://scmtd.com/stop/2750,0,,,,0,0,2
2800,CAPM,"Capitola Mall",,  36.975555,-121.966148,,http://scmtd.com/stop/CAPM,0,,,,1,0,4
2801,CAPM1,"Capitola Mall - Lane 1",,  36.975433,-121.966217,,http://scmtd.com/stop/CAPM1,0,,,,0,1,4
2802,CAPM2,"Capitola Mall - Lane 2",,  36.975677,-121.966087,,http://scmtd.com/stop/CAPM2,0,,,,0,1,4
2900,WTC,"Watsonville Transit Center",,  36.909691,-121.759972,,http://scmtd.com/stop/WTC,0,,,,1,0,4
2901,WTC1,"Watsonville Transit Center - Lane 1",,  36.909863,-121.760071,,http://scmtd.com/stop/WTC1,0,,,,0,1,4
2902,WTC2,"Watsonville Transit Center - Lane 2",,  36.909775,-121.760223,,http://scmtd.com/stop/WTC2,0,,,,0,1,4
9001,9001,"Main & Riverside Dr",,  36.906521,-121.752800,,http://scmtd.com/stop/9001,0,,,,0,0,1
9002,9002,"Porter Dr & San Juan Rd",,  36.904125,-121.750267,,http://scmtd.com/stop/9002,0,,,,0,0,1
9003,9003,"Porter Dr & Salinas Rd",,  36.902325,-121.748352,,http://scmtd.com/stop/9003,0,,,,0,0,1
9004,9004,"Salinas Rd & Bishop",,  36.901096,-121.748077,,http://scmtd.com/stop/9004,0,,,,0,0,1
9005,9005,"Porter Dr & Salinas Rd",,  36.902615,-121.748428,,http://scmtd.com/stop/9005,0,,,,0,0,1
9006,9006,"Porter Dr & San Juan Rd",,  36.904114,-121.750084,,http://scmtd.com/stop/9006,0,,,,0,0,1
